Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_80,80,RZV_1d,2024,1,dC_Med_d,-24.961083758213345,-24.86470659343268,-30.951819509994497,-19.385069244057973
Vac_80,80,RZV_1d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_80,80,RZV_1d,2024,1,dC_VacRZV_d,85,85,85,85
Vac_80,80,RZV_1d,2024,1,dC_Vac_d,85,85,85,85
Vac_80,80,RZV_1d,2024,1,dC_All_d,60.03891624178665,60.13529340656732,54.0481804900055,65.61493075594201
Vac_80,80,RZV_1d,2024,1,dN_VacZVL,0,0,0,0
Vac_80,80,RZV_1d,2024,1,dN_VacRZV,1,1,1,1
Vac_80,80,RZV_1d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_80,80,RZV_1d,2024,1,dN_VacRZV_d,1,1,1,1
Vac_80,80,RZV_1d,2024,1,ICER,6338.473711622788,6247.601003315941,4666.766613624713,8403.836657634281
Vac_80,80,RZV_1d,2024,1,Price0,85,85,85,85
Vac_80,80,RZV_1d,2024,1,Thres20,217.346462837265,216.71560437506452,174.25459490105314,265.77130723860995
Vac_80,80,RZV_1d,2024,1,Thres30,313.5391523767908,312.2040654884786,250.8603203549947,383.69116045448123
Vac_80,80,RZV_1d,2024,1,Thres20_50,NA,216.71560437506452,NA,NA
Vac_80,80,RZV_1d,2024,1,Thres30_90,NA,272.1995868306001,NA,NA
Vac_80,80,RZV_1d,2024,1,Thres,NA,216.71560437506452,NA,NA
Vac_80,80,RZV_2d,2024,1,dYear_Life,6.376106013593672e-4,6.359041387868913e-4,5.138229413589101e-4,7.771028705151561e-4
Vac_80,80,RZV_2d,2024,1,dYear_Immunised,7.950225155292981,7.980577831891763,6.911509501654549,8.848888636003245
Vac_80,80,RZV_2d,2024,1,dRisk_HZ,-0.07515880359116377,-0.07540242872688424,-0.0839879495259401,-0.06533678895761298
Vac_80,80,RZV_2d,2024,1,dRisk_Hosp,-0.004847740358032305,-0.004833356126704597,-0.006092495689693152,-0.0036874936992608177
Vac_80,80,RZV_2d,2024,1,dRisk_PHN,-0.006798774297450597,-0.006806387953508714,-0.00782931137688753,-0.005724897647320594
Vac_80,80,RZV_2d,2024,1,dRisk_Death,-1.196433576086968e-6,-1.194590996603221e-6,-1.4364951328280857e-6,-9.815311937364498e-7
Vac_80,80,RZV_2d,2024,1,dQ_Life,4.3308717025233976e-4,4.321089992611604e-4,3.516371951664876e-4,5.248874976968576e-4
Vac_80,80,RZV_2d,2024,1,dQ_HZ,0.011208059981311323,0.011168020649697349,0.009201972672370454,0.013535794698206413
Vac_80,80,RZV_2d,2024,1,dQ_HZ_Norm,0.003344935290843641,0.003336849659017167,0.0027494906792974415,0.003997425268668589
Vac_80,80,RZV_2d,2024,1,dQ_All,0.011633388778580483,0.011593094451631814,0.009572637454488352,0.013957683936181861
Vac_80,80,RZV_2d,2024,1,dQ_HZ_d,0.010376691902239984,0.010339516597973792,0.008590498236690051,0.012457985432410196
Vac_80,80,RZV_2d,2024,1,dQ_HZ_Norm_d,0.0031071955428729364,0.0031020933604434717,0.002570513735939904,0.0037002937993320223
Vac_80,80,RZV_2d,2024,1,dQ_Life_d,3.679428665077533e-4,3.672310371944931e-4,3.000852486462646e-4,4.438147067480136e-4
Vac_80,80,RZV_2d,2024,1,dQ_All_d,0.010744634768747732,0.01070382184152141,0.008924876692470395,0.012844190810705378
Vac_80,80,RZV_2d,2024,1,dC_Hosp,-21.337738614673135,-21.267690858750004,-26.895001769808378,-16.14789134341134
Vac_80,80,RZV_2d,2024,1,dC_GP_NonPHN,-6.550534058366091,-6.577637864907746,-7.3075649092645,-5.720172668421994
Vac_80,80,RZV_2d,2024,1,dC_GP_PHN,-2.932074272431274,-2.929258231302522,-3.4201742649883187,-2.450225173028108
Vac_80,80,RZV_2d,2024,1,dC_GP,-9.482608330797365,-9.49937758860531,-10.593193642715034,-8.245408087275306
Vac_80,80,RZV_2d,2024,1,dC_Med,-30.8203469454705,-30.739021341597542,-37.18244699476901,-24.750967418286297
Vac_80,80,RZV_2d,2024,1,dC_VacZVL,0,0,0,0
Vac_80,80,RZV_2d,2024,1,dC_VacRZV,170,170,170,170
Vac_80,80,RZV_2d,2024,1,dC_Vac,170,170,170,170
Vac_80,80,RZV_2d,2024,1,dC_All,139.1796530545295,139.26097865840245,132.81755300523096,145.2490325817137
Vac_80,80,RZV_2d,2024,1,dC_Hosp_d,-19.355325771845873,-19.322191036103245,-24.24311312351523,-14.743850701765492
Vac_80,80,RZV_2d,2024,1,dC_GP_NonPHN_d,-6.089181210444428,-6.111766410900376,-6.754271029760132,-5.354347628781936
Vac_80,80,RZV_2d,2024,1,dC_GP_PHN_d,-2.729821252997047,-2.726462531601671,-3.1688215933031523,-2.293744073915797
Vac_80,80,RZV_2d,2024,1,dC_GP_d,-8.819002463441475,-8.845237241484362,-9.8026179588625,-7.6976583705790365
Vac_80,80,RZV_2d,2024,1,dC_Med_d,-28.174328235287348,-28.104318817973596,-33.719516003821084,-22.859446319641325
Vac_80,80,RZV_2d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_80,80,RZV_2d,2024,1,dC_VacRZV_d,170,170,170,170
Vac_80,80,RZV_2d,2024,1,dC_Vac_d,170,170,170,170
Vac_80,80,RZV_2d,2024,1,dC_All_d,141.82567176471267,141.8956811820264,136.28048399617893,147.14055368035864
Vac_80,80,RZV_2d,2024,1,dN_VacZVL,0,0,0,0
Vac_80,80,RZV_2d,2024,1,dN_VacRZV,2,2,2,2
Vac_80,80,RZV_2d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_80,80,RZV_2d,2024,1,dN_VacRZV_d,2,2,2,2
