Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReRZV_2d,70,85,C_GP_PHN_d,2.8788941926246108,2.8687409288311088,2.4362203758948358,3.372604644693908
Overall,ReRZV_2d,70,85,C_GP_d,9.904999821422571,9.892481956122154,8.659053767505801,11.205773456797738
Overall,ReRZV_2d,70,85,C_Med_d,20.555747598759716,20.493300812968275,17.465294829137544,24.181529631853827
Overall,ReRZV_2d,70,85,C_VacZVL_d,110,110,110,110
Overall,ReRZV_2d,70,85,C_VacRZV_d,106.23617520163921,106.23620331696952,106.2354720465734,106.23679216808122
Overall,ReRZV_2d,70,85,C_Vac_d,216.2361752016392,216.23620331696952,216.2354720465734,216.23679216808122
Overall,ReRZV_2d,70,85,C_All_d,236.79192280039894,236.7298008083975,233.7015505556904,240.4172776855695
Overall,ReRZV_2d,70,85,N_VacZVL,1,1,1,1
Overall,ReRZV_2d,70,85,N_VacRZV,1.2498373553134023,1.2498376860819946,1.2498290829008636,1.249844613742132
Overall,ReRZV_2d,70,85,N_VacZVL_d,1,1,1,1
Overall,ReRZV_2d,70,85,N_VacRZV_d,1.2498373553134023,1.2498376860819946,1.2498290829008636,1.249844613742132
Overall,ReRZV_2d,70,86,N0,1,1,1,1
Overall,ReRZV_2d,70,86,Year0,2024,2024,2024,2024
Overall,ReRZV_2d,70,86,Year_Life,16.743605112826618,16.743606899952177,16.74353766306564,16.74366707644501
Overall,ReRZV_2d,70,86,Year_Immunised,9.47878672534655,9.492082206580886,8.555642848620419,10.337279334004108
Overall,ReRZV_2d,70,86,Risk_HZ,0.06599821417087341,0.06597811525288144,0.05787930508731179,0.07485311679059185
Overall,ReRZV_2d,70,86,Risk_Hosp,0.002725740674597417,0.0027061243873153485,0.0021439779756434645,0.0034440716036488084
Overall,ReRZV_2d,70,86,Risk_PHN,0.0055564776963382976,0.005532447577857638,0.00476554306007597,0.006432900634768254
Overall,ReRZV_2d,70,86,Risk_Death,2.5208665250147305e-7,2.5007886778668486e-7,1.8142450242313506e-7,3.3676879908350337e-7
Overall,ReRZV_2d,70,86,Q_Life,12.680984120022217,12.680985363442947,12.68093759042743,12.681026900472746
Overall,ReRZV_2d,70,86,Q_HZ,-0.009379254976345976,-0.009319570246771821,-0.011115196699191473,-0.007810714349661065
Overall,ReRZV_2d,70,86,Q_HZ_Norm,-0.0030271913277527553,-0.003017964580202189,-0.0035761424612359835,-0.0025219116556406402
Overall,ReRZV_2d,70,86,Q_All,12.651931389875257,12.651987186183744,12.650149239207419,12.653523407323545
Overall,ReRZV_2d,70,86,Q_HZ_d,-0.009379254976345976,-0.009319570246771821,-0.011115196699191473,-0.007810714349661065
Overall,ReRZV_2d,70,86,Q_HZ_Norm_d,-0.0030271913277527553,-0.003017964580202189,-0.0035761424612359835,-0.0025219116556406402
Overall,ReRZV_2d,70,86,Q_Life_d,12.680984120022217,12.680985363442947,12.68093759042743,12.681026900472746
Overall,ReRZV_2d,70,86,Q_All_d,12.67160486504587,12.671660785810543,12.669823260467567,12.673196226542665
Overall,ReRZV_2d,70,86,C_Hosp,11.434056245166229,11.349357512990641,8.947292062559752,14.434526254042863
Overall,ReRZV_2d,70,86,C_GP_NonPHN,7.38529699235328,7.383248683740849,6.453393299055829,8.352172650973982
Overall,ReRZV_2d,70,86,C_GP_PHN,3.0467214318027103,3.037956913533491,2.583019462584989,3.5749378990432086
Overall,ReRZV_2d,70,86,C_GP,10.43201842415599,10.417534507031677,9.105807523030144,11.809296550559536
Overall,ReRZV_2d,70,86,C_Med,21.86607466932222,21.828106589536986,18.529588473830415,25.84812437098606
Overall,ReRZV_2d,70,86,C_VacZVL,110,110,110,110
Overall,ReRZV_2d,70,86,C_VacRZV,98.70782032492582,98.70784749735756,98.70698625014626,98.7085586536282
Overall,ReRZV_2d,70,86,C_Vac,208.70782032492582,208.70784749735756,208.70698625014623,208.70855865362824
Overall,ReRZV_2d,70,86,C_All,230.57389499424804,230.5364054560908,227.2380678158128,234.5549389138807
Overall,ReRZV_2d,70,86,C_Hosp_d,11.434056245166229,11.349357512990641,8.947292062559752,14.434526254042863
Overall,ReRZV_2d,70,86,C_GP_NonPHN_d,7.38529699235328,7.383248683740849,6.453393299055829,8.352172650973982
Overall,ReRZV_2d,70,86,C_GP_PHN_d,3.0467214318027103,3.037956913533491,2.583019462584989,3.5749378990432086
Overall,ReRZV_2d,70,86,C_GP_d,10.43201842415599,10.417534507031677,9.105807523030144,11.809296550559536
Overall,ReRZV_2d,70,86,C_Med_d,21.86607466932222,21.828106589536986,18.529588473830415,25.84812437098606
Overall,ReRZV_2d,70,86,C_VacZVL_d,110,110,110,110
Overall,ReRZV_2d,70,86,C_VacRZV_d,98.70782032492582,98.70784749735756,98.70698625014626,98.7085586536282
Overall,ReRZV_2d,70,86,C_Vac_d,208.70782032492582,208.70784749735756,208.70698625014623,208.70855865362824
Overall,ReRZV_2d,70,86,C_All_d,230.57389499424804,230.5364054560908,227.2380678158128,234.5549389138807
Overall,ReRZV_2d,70,86,N_VacZVL,1,1,1,1
Overall,ReRZV_2d,70,86,N_VacRZV,1.1612684744108919,1.1612687940865594,1.1612586617664264,1.16127716063092
Overall,ReRZV_2d,70,86,N_VacZVL_d,1,1,1,1
Overall,ReRZV_2d,70,86,N_VacRZV_d,1.1612684744108919,1.1612687940865594,1.1612586617664264,1.16127716063092
Overall,ReRZV_2d,70,87,N0,1,1,1,1
Overall,ReRZV_2d,70,87,Year0,2024,2024,2024,2024
Overall,ReRZV_2d,70,87,Year_Life,16.74357405186681,16.743576076602892,16.74350215459595,16.74363988006307
Overall,ReRZV_2d,70,87,Year_Immunised,9.149206179668715,9.162919200027416,8.16631912955945,10.044159385306912
Overall,ReRZV_2d,70,87,Risk_HZ,0.06918337032980652,0.06907234020396573,0.060629121815870185,0.07829926437451105
Overall,ReRZV_2d,70,87,Risk_Hosp,0.002930655587332936,0.0029030866104126215,0.00233124922050238,0.0036711384599928186
Overall,ReRZV_2d,70,87,Risk_PHN,0.005851704228675883,0.005832002913047588,0.005009772104796562,0.006780019130459866
Overall,ReRZV_2d,70,87,Risk_Death,2.973495997465145e-7,2.946225369220202e-7,2.1755132805315496e-7,3.928005885226148e-7
Overall,ReRZV_2d,70,87,Q_Life,12.68096272970676,12.680964081071316,12.680913252641682,12.681008175218626
Overall,ReRZV_2d,70,87,Q_HZ,-0.00985906828263484,-0.009804180084598298,-0.011664357134505258,-0.008205479133286184
Overall,ReRZV_2d,70,87,Q_HZ_Norm,-0.003169311470862159,-0.003157883957714977,-0.0037517906106629057,-0.0026391359477169877
Overall,ReRZV_2d,70,87,Q_All,12.65143021894568,12.651483496208815,12.649585646516353,12.653092406170451
Overall,ReRZV_2d,70,87,Q_HZ_d,-0.00985906828263484,-0.009804180084598298,-0.011664357134505258,-0.008205479133286184
Overall,ReRZV_2d,70,87,Q_HZ_Norm_d,-0.003169311470862159,-0.003157883957714977,-0.0037517906106629057,-0.0026391359477169877
Overall,ReRZV_2d,70,87,Q_Life_d,12.68096272970676,12.680964081071316,12.680913252641682,12.681008175218626
Overall,ReRZV_2d,70,87,Q_All_d,12.671103661424125,12.671156599749027,12.669257811387471,12.67276572989482
Overall,ReRZV_2d,70,87,C_Hosp,12.320476425829433,12.202723557751533,9.702254344514875,15.542893213921516
Overall,ReRZV_2d,70,87,C_GP_NonPHN,7.731092065587878,7.726581753958017,6.7706956095101205,8.73424302095677
Overall,ReRZV_2d,70,87,C_GP_PHN,3.205314389180815,3.1941207131877505,2.7144823569833636,3.7623023685945474
Overall,ReRZV_2d,70,87,C_GP,10.936406454768692,10.913271451087464,9.550269093397938,12.376244940659454
Overall,ReRZV_2d,70,87,C_Med,23.256882880598127,23.19622922930788,19.736951196931575,27.579661848175043
Overall,ReRZV_2d,70,87,C_VacZVL,110,110,110,110
Overall,ReRZV_2d,70,87,C_VacRZV,90.81542897988211,90.81545708044011,90.81448377219137,90.81627851913514
Overall,ReRZV_2d,70,87,C_Vac,200.8154289798821,200.81545708044013,200.81448377219138,200.81627851913512
Overall,ReRZV_2d,70,87,C_All,224.07231186048026,224.0118513365716,220.55263092038325,228.39453251018924
Overall,ReRZV_2d,70,87,C_Hosp_d,12.320476425829433,12.202723557751533,9.702254344514875,15.542893213921516
Overall,ReRZV_2d,70,87,C_GP_NonPHN_d,7.731092065587878,7.726581753958017,6.7706956095101205,8.73424302095677
Overall,ReRZV_2d,70,87,C_GP_PHN_d,3.205314389180815,3.1941207131877505,2.7144823569833636,3.7623023685945474
Overall,ReRZV_2d,70,87,C_GP_d,10.936406454768692,10.913271451087464,9.550269093397938,12.376244940659454
Overall,ReRZV_2d,70,87,C_Med_d,23.256882880598127,23.19622922930788,19.736951196931575,27.579661848175043
Overall,ReRZV_2d,70,87,C_VacZVL_d,110,110,110,110
Overall,ReRZV_2d,70,87,C_VacRZV_d,90.81542897988211,90.81545708044011,90.81448377219137,90.81627851913514
Overall,ReRZV_2d,70,87,C_Vac_d,200.8154289798821,200.81545708044013,200.81448377219138,200.81627851913512
Overall,ReRZV_2d,70,87,C_All_d,224.07231186048026,224.0118513365716,220.55263092038325,228.39453251018924
Overall,ReRZV_2d,70,87,N_VacZVL,1,1,1,1
Overall,ReRZV_2d,70,87,N_VacRZV,1.0684168115280248,1.0684171421228248,1.0684056914375455,1.0684268061074722
Overall,ReRZV_2d,70,87,N_VacZVL_d,1,1,1,1
Overall,ReRZV_2d,70,87,N_VacRZV_d,1.0684168115280248,1.0684171421228248,1.0684056914375455,1.0684268061074722
Overall,ReRZV_2d,70,88,N0,1,1,1,1
Overall,ReRZV_2d,70,88,Year0,2024,2024,2024,2024
Overall,ReRZV_2d,70,88,Year_Life,16.74354039355562,16.74354219572168,16.743462900952732,16.74361163349285
Overall,ReRZV_2d,70,88,Year_Immunised,8.834345732022406,8.852962407845157,7.809786471374962,9.78646053224376
Overall,ReRZV_2d,70,88,Risk_HZ,0.07220362044324631,0.07207015598184471,0.06320238276438123,0.08152755985961765
Overall,ReRZV_2d,70,88,Risk_Hosp,0.0031464443583174217,0.0031154023987702987,0.0025135123938021453,0.003924147474537073
Overall,ReRZV_2d,70,88,Risk_PHN,0.006128510597860356,0.00610477593403299,0.005228446339936275,0.007082635963895089
Overall,ReRZV_2d,70,88,Risk_Death,3.502150685022238e-7,3.4713845965807916e-7,2.566566082837187e-7,4.618281828232377e-7
Overall,ReRZV_2d,70,88,Q_Life,12.680939746220492,12.680940967370832,12.68088592295754,12.680988963420843
Overall,ReRZV_2d,70,88,Q_HZ,-0.010320269593534045,-0.01025324464696589,-0.012181970140652382,-0.008593076917380787
Overall,ReRZV_2d,70,88,Q_HZ_Norm,-0.003303678717187272,-0.0032908467327051423,-0.003917597837996062,-0.002748103692416446
Overall,ReRZV_2d,70,88,Q_All,12.650946145316867,12.651006492031176,12.649017118275884,12.652683403902833
Overall,ReRZV_2d,70,88,Q_HZ_d,-0.010320269593534045,-0.01025324464696589,-0.012181970140652382,-0.008593076917380787
Overall,ReRZV_2d,70,88,Q_HZ_Norm_d,-0.003303678717187272,-0.0032908467327051423,-0.003917597837996062,-0.002748103692416446
Overall,ReRZV_2d,70,88,Q_Life_d,12.680939746220492,12.680940967370832,12.68088592295754,12.680988963420843
Overall,ReRZV_2d,70,88,Q_All_d,12.670619476626959,12.670679763746728,12.668690721608238,12.672356907466344
Overall,ReRZV_2d,70,88,C_Hosp,13.27050768784851,13.145838203705857,10.522923276227104,16.775789629562954
Overall,ReRZV_2d,70,88,C_GP_NonPHN,8.056920467642174,8.04179313959163,7.0459214808218045,9.102195869634006
Overall,ReRZV_2d,70,88,C_GP_PHN,3.3529165362155515,3.347440763591268,2.8415494964088346,3.924616820830207
Overall,ReRZV_2d,70,88,C_GP,11.409837003857724,11.37972906403835,9.949220540994519,12.897959976276804
Overall,ReRZV_2d,70,88,C_Med,24.680344691706235,24.591199930307837,20.93755650138646,29.11409948717744
Overall,ReRZV_2d,70,88,C_VacZVL,110,110,110,110
Overall,ReRZV_2d,70,88,C_VacRZV,82.63327730971847,82.6333040043368,82.63219736730193,82.63425748988908
Overall,ReRZV_2d,70,88,C_Vac,192.63327730971847,192.6333040043368,192.63219736730193,192.63425748988908
Overall,ReRZV_2d,70,88,C_All,217.3136220014247,217.22468677749407,213.57101037904098,221.7466195777684
Overall,ReRZV_2d,70,88,C_Hosp_d,13.27050768784851,13.145838203705857,10.522923276227104,16.775789629562954
Overall,ReRZV_2d,70,88,C_GP_NonPHN_d,8.056920467642174,8.04179313959163,7.0459214808218045,9.102195869634006
Overall,ReRZV_2d,70,88,C_GP_PHN_d,3.3529165362155515,3.347440763591268,2.8415494964088346,3.924616820830207
Overall,ReRZV_2d,70,88,C_GP_d,11.409837003857724,11.37972906403835,9.949220540994519,12.897959976276804
Overall,ReRZV_2d,70,88,C_Med_d,24.680344691706235,24.591199930307837,20.93755650138646,29.11409948717744
Overall,ReRZV_2d,70,88,C_VacZVL_d,110,110,110,110
Overall,ReRZV_2d,70,88,C_VacRZV_d,82.63327730971847,82.6333040043368,82.63219736730193,82.63425748988908
Overall,ReRZV_2d,70,88,C_Vac_d,192.63327730971847,192.6333040043368,192.63219736730193,192.63425748988908
Overall,ReRZV_2d,70,88,C_All_d,217.3136220014247,217.22468677749407,213.57101037904098,221.7466195777684
Overall,ReRZV_2d,70,88,N_VacZVL,1,1,1,1
Overall,ReRZV_2d,70,88,N_VacRZV,0.9721562036437467,0.97215651769808,0.9721434984388462,0.9721677351751656
Overall,ReRZV_2d,70,88,N_VacZVL_d,1,1,1,1
Overall,ReRZV_2d,70,88,N_VacRZV_d,0.9721562036437467,0.97215651769808,0.9721434984388462,0.9721677351751656
Overall,ReRZV_2d,70,89,N0,1,1,1,1
Overall,ReRZV_2d,70,89,Year0,2024,2024,2024,2024
Overall,ReRZV_2d,70,89,Year_Life,16.743504917601655,16.743506929699308,16.74341988633981,16.743581532266127
Overall,ReRZV_2d,70,89,Year_Immunised,8.5391506337476,8.56095800710046,7.496216282577696,9.532636244130039
Overall,ReRZV_2d,70,89,Risk_HZ,0.07501884533394768,0.07491192789029844,0.06559739376827876,0.08475960904949989
Overall,ReRZV_2d,70,89,Risk_Hosp,0.003365492046680343,0.003335254176028458,0.0026806387369634186,0.004189662084511708
Overall,ReRZV_2d,70,89,Risk_PHN,0.0063839964326329575,0.006368550726941601,0.0054629068273217484,0.007370039475812281
Overall,ReRZV_2d,70,89,Risk_Death,4.101625999523771e-7,4.074489702685271e-7,2.994395213224349e-7,5.378278466928246e-7
Overall,ReRZV_2d,70,89,Q_Life,12.680915719517907,12.680917201451841,12.680857249591092,12.680968493939268
Overall,ReRZV_2d,70,89,Q_HZ,-0.010755891926204773,-0.010694023463123127,-0.012718569901829634,-0.0089438083052582
Overall,ReRZV_2d,70,89,Q_HZ_Norm,-0.0034286578439684523,-0.003412908448916091,-0.004074780485079205,-0.0028486497620294786
