Pars,Direction,Thres,Age0,Thres0
C_Hosp,0.1,73.91776377613778,50,73.82228806852564
C_Hosp,0.1,76.91485218961434,51,76.82065255680683
C_Hosp,0.1,79.76041546074245,52,79.64762380116147
C_Hosp,0.1,82.67205496388031,53,82.52963543302226
C_Hosp,0.1,85.43733211117407,54,85.30175042104081
C_Hosp,0.1,88.0108633707817,55,87.86104220957237
C_Hosp,0.1,90.55562465199523,56,90.39557329786905
C_Hosp,0.1,93.25093438177647,57,93.0839534373361
C_Hosp,0.1,95.75961826749838,58,95.56567270462563
C_Hosp,0.1,98.13923758967871,59,97.91168930384279
C_Hosp,0.1,100.39388376504932,60,100.16632569365831
C_Hosp,0.1,102.55944154030922,61,102.32551176640636
C_Hosp,0.1,104.82078232631672,62,104.5202523749752
C_Hosp,0.1,106.86708605724439,63,106.57113777288279
C_Hosp,0.1,108.738462827983,64,108.43031968884533
C_Hosp,0.1,110.5886255821138,65,110.28542864800086
C_Hosp,0.1,112.16907444853851,66,111.81922439418969
C_Hosp,0.1,113.56648933240108,67,113.21343954312346
C_Hosp,0.1,114.95154151682944,68,114.55290528296156
C_Hosp,0.1,116.11341199431908,69,115.71529723416864
C_Hosp,0.1,117.17410650830593,70,116.71057833377105
C_Hosp,0.1,117.84210577213791,71,117.29259652708515
C_Hosp,0.1,117.72048502404874,72,117.1920621078888
C_Hosp,0.1,117.73063703763248,73,117.21529146981054
C_Hosp,0.1,116.98765432566813,74,116.37813177149918
C_Hosp,0.1,116.1756003765214,75,115.54525342462165
C_Hosp,0.1,114.84770535133073,76,114.20912486513325
C_Hosp,0.1,112.88140976435896,77,112.19969406817211
C_Hosp,0.1,110.63766972861286,78,109.94662959642095
C_Hosp,0.1,107.94555535061852,79,107.16718115351242
C_Hosp,0.1,105.42625715538381,80,104.65626625665737
C_Hosp,0.1,102.24654388010252,81,101.40844296728908
C_Hosp,0.1,98.5259366130317,82,97.67896269386105
C_Hosp,0.1,94.90587315078903,83,94.0625946363075
C_Hosp,0.1,90.87407140797559,84,90.01620926784305
C_Hosp,0.1,87.09489184392218,85,86.18436935196719
C_Hosp,0.1,83.04465110544622,86,82.19302008748974
C_Hosp,0.1,78.85885618755216,87,77.93874249144983
C_Hosp,0.1,74.60235367191453,88,73.77322784020102
C_Hosp,0.1,70.35944573815755,89,69.55111410532368
C_Hosp,0.1,65.96888203689161,90,65.1232360670179
C_Hosp,0.1,61.596287788812845,91,60.83193964834498
C_Hosp,0.1,57.193296832196374,92,56.445464296046694
C_Hosp,0.1,52.841245300531156,93,52.18014014278159
C_Hosp,0.1,48.27919087409175,94,47.63632590366127
C_Hosp,0.1,43.46650845484416,95,42.88980483699517
C_Hosp,0.1,38.12139503238906,96,37.634112782416665
C_Hosp,0.1,32.00501447807197,97,31.581150260969437
C_Hosp,0.1,24.36457388234895,98,24.042737695604643
C_Hosp,0.1,14.357405931883612,99,14.158931846941426
C_Hosp,-0.1,73.72681236091351,50,73.82228806852564
C_Hosp,-0.1,76.72645292399936,51,76.82065255680683
C_Hosp,-0.1,79.5526032502359,52,79.64762380116147
C_Hosp,-0.1,82.40661056925778,53,82.52963543302226
C_Hosp,-0.1,85.16616873090754,54,85.30175042104081
C_Hosp,-0.1,87.70354708593251,55,87.86104220957237
C_Hosp,-0.1,90.22182360917297,56,90.39557329786905
C_Hosp,-0.1,92.93171900991389,57,93.0839534373361
C_Hosp,-0.1,95.37172714175286,58,95.56567270462563
C_Hosp,-0.1,97.70528814801891,59,97.91168930384279
C_Hosp,-0.1,99.93876762226728,60,100.16632569365831
C_Hosp,-0.1,102.08052481470187,61,102.32551176640636
C_Hosp,-0.1,104.25112624012658,62,104.5202523749752
C_Hosp,-0.1,106.30167046883582,63,106.57113777288279
C_Hosp,-0.1,108.08892315649175,64,108.43031968884533
C_Hosp,-0.1,109.97935885843414,65,110.28542864800086
C_Hosp,-0.1,111.43731384053214,66,111.81922439418969
C_Hosp,-0.1,112.85013556730719,67,113.21343954312346
C_Hosp,-0.1,114.13829122380625,68,114.55290528296156
C_Hosp,-0.1,115.33084697652842,69,115.71529723416864
C_Hosp,-0.1,116.28191821014687,70,116.71057833377105
C_Hosp,-0.1,116.80935279956208,71,117.29259652708515
C_Hosp,-0.1,116.70546283351055,72,117.1920621078888
C_Hosp,-0.1,116.58851685825348,73,117.21529146981054
C_Hosp,-0.1,115.75458360669512,74,116.37813177149918
C_Hosp,-0.1,114.91828194356742,75,115.54525342462165
C_Hosp,-0.1,113.52635826738982,76,114.20912486513325
C_Hosp,-0.1,111.46522024913946,77,112.19969406817211
C_Hosp,-0.1,109.21207113727834,78,109.94662959642095
C_Hosp,-0.1,106.35590413309086,79,107.16718115351242
C_Hosp,-0.1,103.81324522726763,80,104.65626625665737
C_Hosp,-0.1,100.53439340853141,81,101.40844296728908
C_Hosp,-0.1,96.82832629345789,82,97.67896269386105
C_Hosp,-0.1,93.17460410508521,83,94.0625946363075
C_Hosp,-0.1,89.14185745201354,84,90.01620926784305
C_Hosp,-0.1,85.33379784851796,85,86.18436935196719
C_Hosp,-0.1,81.32408260477666,86,82.19302008748974
C_Hosp,-0.1,77.08174480559782,87,77.93874249144983
C_Hosp,-0.1,72.97795989238857,88,73.77322784020102
C_Hosp,-0.1,68.68829185873253,89,69.55111410532368
C_Hosp,-0.1,64.36668606027735,90,65.1232360670179
C_Hosp,-0.1,60.07891860428339,91,60.83193964834498
C_Hosp,-0.1,55.73003972481189,92,56.445464296046694
C_Hosp,-0.1,51.461309062900384,93,52.18014014278159
C_Hosp,-0.1,47.024120555301764,94,47.63632590366127
C_Hosp,-0.1,42.293169147462336,95,42.88980483699517
C_Hosp,-0.1,37.10910584734098,96,37.634112782416665
C_Hosp,-0.1,31.12520685882179,97,31.581150260969437
C_Hosp,-0.1,23.694694212374024,98,24.042737695604643
C_Hosp,-0.1,13.954120816186574,99,14.158931846941426
C_GP_NonPHN,0.1,74.18203328108618,50,73.82228806852564
C_GP_NonPHN,0.1,77.1939140794843,51,76.82065255680683
C_GP_NonPHN,0.1,80.02400852730636,52,79.64762380116147
C_GP_NonPHN,0.1,82.91736184659376,53,82.52963543302226
C_GP_NonPHN,0.1,85.68860187496918,54,85.30175042104081
C_GP_NonPHN,0.1,88.2730022733277,55,87.86104220957237
C_GP_NonPHN,0.1,90.80148539842747,56,90.39557329786905
C_GP_NonPHN,0.1,93.49650488450285,57,93.0839534373361
C_GP_NonPHN,0.1,95.99522947835098,58,95.56567270462563
C_GP_NonPHN,0.1,98.32694845717704,59,97.91168930384279
C_GP_NonPHN,0.1,100.58899393075549,60,100.16632569365831
C_GP_NonPHN,0.1,102.7544162787724,61,102.32551176640636
C_GP_NonPHN,0.1,104.96065362763049,62,104.5202523749752
C_GP_NonPHN,0.1,107.0077317621305,63,106.57113777288279
C_GP_NonPHN,0.1,108.87060721928835,64,108.43031968884533
C_GP_NonPHN,0.1,110.71284406328905,65,110.28542864800086
C_GP_NonPHN,0.1,112.24103718548074,66,111.81922439418969
C_GP_NonPHN,0.1,113.64111065310934,67,113.21343954312346
C_GP_NonPHN,0.1,114.96378357247025,68,114.55290528296156
C_GP_NonPHN,0.1,116.13657616981885,69,115.71529723416864
C_GP_NonPHN,0.1,117.11808053341765,70,116.71057833377105
C_GP_NonPHN,0.1,117.72377164295824,71,117.29259652708515
C_GP_NonPHN,0.1,117.61785400246887,72,117.1920621078888
C_GP_NonPHN,0.1,117.60498022471799,73,117.21529146981054
C_GP_NonPHN,0.1,116.78380072199583,74,116.37813177149918
C_GP_NonPHN,0.1,115.94565851613727,75,115.54525342462165
C_GP_NonPHN,0.1,114.5785535741733,76,114.20912486513325
C_GP_NonPHN,0.1,112.5729190807795,77,112.19969406817211
C_GP_NonPHN,0.1,110.30679366300967,78,109.94662959642095
C_GP_NonPHN,0.1,107.51599623936583,79,107.16718115351242
C_GP_NonPHN,0.1,104.98165921883947,80,104.65626625665737
C_GP_NonPHN,0.1,101.71682767407958,81,101.40844296728908
C_GP_NonPHN,0.1,97.9754353871102,82,97.67896269386105
C_GP_NonPHN,0.1,94.33677574317218,83,94.0625946363075
C_GP_NonPHN,0.1,90.27378120343397,84,90.01620926784305
C_GP_NonPHN,0.1,86.43224351940779,85,86.18436935196719
