Scenario,Age0,Arm,Index,A,M,L,U
Vac_75,75,RZV_2d,C_GP_d,3.8790063700093182,3.9222481909177778,2.3313075418645206,5.235574756619904
Vac_75,75,RZV_2d,C_Med_d,18.44332356067673,18.832305420095324,9.557455206402832,25.606126292081044
Vac_75,75,RZV_2d,C_VacZVL_d,0,0,0,0
Vac_75,75,RZV_2d,C_VacRZV_d,170,170,170,170
Vac_75,75,RZV_2d,C_Vac_d,170,170,170,170
Vac_75,75,RZV_2d,C_All_d,188.44332356067673,188.8323054200953,179.5574552064028,195.60612629208103
Vac_75,75,RZV_2d,N_VacZVL,0,0,0,0
Vac_75,75,RZV_2d,N_VacRZV,2,2,2,2
Vac_75,75,RZV_2d,N_VacZVL_d,0,0,0,0
Vac_75,75,RZV_2d,N_VacRZV_d,2,2,2,2
Vac_75,75,SOC,N0,1,1,1,1
Vac_75,75,SOC,Year0,2024,2024,2024,2024
Vac_75,75,SOC,Year_Life,13.062621130890395,13.062622298307105,13.062502402076923,13.062727146445251
Vac_75,75,SOC,Year_Immunised,0,0,0,0
Vac_75,75,SOC,Risk_HZ,0.1210772624202481,0.12105978963249164,0.11805353214957147,0.12406437825391867
Vac_75,75,SOC,Risk_Hosp,0.0064863010883592235,0.006456374710998878,0.005544620499301413,0.007570914658752707
Vac_75,75,SOC,Risk_PHN,0.01053943984818076,0.010514103511518927,0.00970549099906779,0.011422368375197832
Vac_75,75,SOC,Risk_Death,1.2428121615584992e-6,1.2413763013295661e-6,1.0721683856726213e-6,1.4368214837284622e-6
Vac_75,75,SOC,Q_Life,9.804073750092067,9.804075232019636,9.803994039339944,9.804145512937403
Vac_75,75,SOC,Q_HZ,-0.01774191677330213,-0.017702317333041714,-0.020186846106400154,-0.015577027081476905
Vac_75,75,SOC,Q_HZ_Norm,-0.0054799116900185576,-0.00547580133167439,-0.006224095130588673,-0.004754385627976401
Vac_75,75,SOC,Q_All,9.764752902776934,9.764801496414275,9.76229076549132,9.766940422575884
Vac_75,75,SOC,Q_HZ_d,-0.01774191677330213,-0.017702317333041714,-0.020186846106400154,-0.015577027081476905
Vac_75,75,SOC,Q_HZ_Norm_d,-0.0054799116900185576,-0.00547580133167439,-0.006224095130588673,-0.004754385627976401
Vac_75,75,SOC,Q_Life_d,9.804073750092067,9.804075232019636,9.803994039339944,9.804145512937403
Vac_75,75,SOC,Q_All_d,9.786331833318766,9.786380511292071,9.78386945828808,9.788518824686808
Vac_75,75,SOC,C_Hosp,28.19286857833955,28.10027411100887,23.89573803910488,33.213479563915854
Vac_75,75,SOC,C_GP_NonPHN,6.585063373324816,6.5823118399291785,6.376190616455638,6.782269434275475
Vac_75,75,SOC,C_GP_PHN,2.8208295702044968,2.8126345397930583,2.540890298500761,3.116106348501934
Vac_75,75,SOC,C_GP,9.405892943529313,9.406631647987325,9.048790892126162,9.753884889643532
Vac_75,75,SOC,C_Med,37.59876152186886,37.526461139924706,33.25895419937013,42.62557426827309
Vac_75,75,SOC,C_VacZVL,0,0,0,0
Vac_75,75,SOC,C_VacRZV,0,0,0,0
Vac_75,75,SOC,C_Vac,0,0,0,0
Vac_75,75,SOC,C_All,37.59876152186886,37.526461139924706,33.25895419937013,42.62557426827309
Vac_75,75,SOC,C_Hosp_d,28.19286857833955,28.10027411100887,23.89573803910488,33.213479563915854
Vac_75,75,SOC,C_GP_NonPHN_d,6.585063373324816,6.5823118399291785,6.376190616455638,6.782269434275475
Vac_75,75,SOC,C_GP_PHN_d,2.8208295702044968,2.8126345397930583,2.540890298500761,3.116106348501934
Vac_75,75,SOC,C_GP_d,9.405892943529313,9.406631647987325,9.048790892126162,9.753884889643532
Vac_75,75,SOC,C_Med_d,37.59876152186886,37.526461139924706,33.25895419937013,42.62557426827309
Vac_75,75,SOC,C_VacZVL_d,0,0,0,0
Vac_75,75,SOC,C_VacRZV_d,0,0,0,0
Vac_75,75,SOC,C_Vac_d,0,0,0,0
Vac_75,75,SOC,C_All_d,37.59876152186886,37.526461139924706,33.25895419937013,42.62557426827309
Vac_75,75,SOC,N_VacZVL,0,0,0,0
Vac_75,75,SOC,N_VacRZV,0,0,0,0
Vac_75,75,SOC,N_VacZVL_d,0,0,0,0
Vac_75,75,SOC,N_VacRZV_d,0,0,0,0
Vac_76,76,RZV_1d,N0,1,1,1,1
Vac_76,76,RZV_1d,Year0,2024,2024,2024,2024
Vac_76,76,RZV_1d,Year_Life,12.372589413094508,12.372581555196309,12.372436324337082,12.372771020346452
Vac_76,76,RZV_1d,Year_Immunised,5.917181292026885,5.870345482255295,4.234807482174067,7.8668870213686315
Vac_76,76,RZV_1d,Risk_HZ,0.06022170468073132,0.06053510880679983,0.041941102201079876,0.0758998234795978
Vac_76,76,RZV_1d,Risk_Hosp,0.003877827193447687,0.003924921714574498,0.002390424003680211,0.0051370023419271
