Scenario,Age0,Age1,Arm,Year0,N0,Index,A,M,L,U
Overall,70,80,ReRZV_2d,2024,1,dRisk_Death,-8.269178189804838e-7,-8.203383819296341e-7,-1.0532830871751426e-6,-6.288246968174887e-7
Overall,70,80,ReRZV_2d,2024,1,dQ_Life,2.9475584415148684e-4,2.92286915942519e-4,2.3124985680778032e-4,3.6826411748820394e-4
Overall,70,80,ReRZV_2d,2024,1,dQ_HZ,0.009851891224275692,0.009798949042042631,0.008163540849849745,0.011635165333834921
Overall,70,80,ReRZV_2d,2024,1,dQ_HZ_Norm,0.0026635067188328547,0.0026460382951110435,0.00220939245676657,0.003153572182600545
Overall,70,80,ReRZV_2d,2024,1,dQ_All,0.010142844901575403,0.010089534129398281,0.008422607836069008,0.011956074184101073
Overall,70,80,ReRZV_2d,2024,1,dQ_HZ_d,0.009851891224275692,0.009798949042042631,0.008163540849849745,0.011635165333834921
Overall,70,80,ReRZV_2d,2024,1,dQ_HZ_Norm_d,0.0026635067188328547,0.0026460382951110435,0.00220939245676657,0.003153572182600545
Overall,70,80,ReRZV_2d,2024,1,dQ_Life_d,2.9475584415148684e-4,2.92286915942519e-4,2.3124985680778032e-4,3.6826411748820394e-4
Overall,70,80,ReRZV_2d,2024,1,dQ_All_d,0.010146647068427219,0.010093714893230299,0.008425337605496665,0.011960575764533665
Overall,70,80,ReRZV_2d,2024,1,dC_Hosp,-13.53187202364376,-13.357428190081096,-17.823252340329294,-9.935912338082794
Overall,70,80,ReRZV_2d,2024,1,dC_GP_NonPHN,-6.356428313153106,-6.3557904287082145,-7.260742259525399,-5.560665723064626
Overall,70,80,ReRZV_2d,2024,1,dC_GP_PHN,-2.5591465844462977,-2.546770357354178,-3.0411719641098443,-2.1206485142133213
Overall,70,80,ReRZV_2d,2024,1,dC_GP,-8.915574897599404,-8.90629177067725,-10.237898251374988,-7.7424014495190425
Overall,70,80,ReRZV_2d,2024,1,dC_Med,-22.447446921243166,-22.271260665505693,-27.484559775265836,-17.815216269032696
Overall,70,80,ReRZV_2d,2024,1,dC_VacZVL,110,110,110,110
Overall,70,80,ReRZV_2d,2024,1,dC_VacRZV,137.32352629855524,137.32353348300649,137.32321457421577,137.32380443523286
Overall,70,80,ReRZV_2d,2024,1,dC_Vac,247.32352629855524,247.32353348300649,247.3232145742158,247.32380443523286
Overall,70,80,ReRZV_2d,2024,1,dC_All,224.8760793773121,225.05227801826464,219.83891358985358,229.50849451736727
Overall,70,80,ReRZV_2d,2024,1,dC_Hosp_d,-13.53187202364376,-13.357428190081096,-17.823252340329294,-9.935912338082794
Overall,70,80,ReRZV_2d,2024,1,dC_GP_NonPHN_d,-6.356428313153106,-6.3557904287082145,-7.260742259525399,-5.560665723064626
Overall,70,80,ReRZV_2d,2024,1,dC_GP_PHN_d,-2.5591465844462977,-2.546770357354178,-3.0411719641098443,-2.1206485142133213
Overall,70,80,ReRZV_2d,2024,1,dC_GP_d,-8.915574897599404,-8.90629177067725,-10.237898251374988,-7.7424014495190425
Overall,70,80,ReRZV_2d,2024,1,dC_Med_d,-22.447446921243166,-22.271260665505693,-27.484559775265836,-17.815216269032696
Overall,70,80,ReRZV_2d,2024,1,dC_VacZVL_d,110,110,110,110
Overall,70,80,ReRZV_2d,2024,1,dC_VacRZV_d,137.32352629855524,137.32353348300649,137.32321457421577,137.32380443523286
Overall,70,80,ReRZV_2d,2024,1,dC_Vac_d,247.32352629855524,247.32353348300649,247.3232145742158,247.32380443523286
Overall,70,80,ReRZV_2d,2024,1,dC_All_d,224.8760793773121,225.05227801826464,219.83891358985358,229.50849451736727
Overall,70,80,ReRZV_2d,2024,1,dN_VacZVL,1,1,1,1
Overall,70,80,ReRZV_2d,2024,1,dN_VacRZV,1.6155708976300618,1.6155709821530175,1.6155672302848916,1.6155741698262691
Overall,70,80,ReRZV_2d,2024,1,dN_VacZVL_d,1,1,1,1
Overall,70,80,ReRZV_2d,2024,1,dN_VacRZV_d,1.6155708976300618,1.6155709821530175,1.6155672302848916,1.6155741698262691
Overall,70,80,ReRZV_2d,2024,1,ICER,22364.951724675342,22263.237449964734,18396.194863933615,26955.13124071236
Overall,70,80,ReRZV_2d,2024,1,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,80,ReRZV_2d,2024,1,Thres20,139.50510462595815,138.93836164885812,117.03624262555016,165.0094868606824
Overall,70,80,ReRZV_2d,2024,1,Thres30,202.31043882403821,201.25183366747723,168.87016804655315,239.28139510951362
Overall,70,80,ReRZV_2d,2024,1,Thres20_50,NA,138.93836164885812,NA,NA
Overall,70,80,ReRZV_2d,2024,1,Thres30_90,NA,178.51998079280733,NA,NA
Overall,70,80,ReRZV_2d,2024,1,Thres,NA,138.93836164885812,NA,NA
Overall,70,81,ReRZV_1d,2024,1,N0,1,1,1,1
Overall,70,81,ReRZV_1d,2024,1,dYear_Life,3.5100739336076006e-4,3.4842667647971837e-4,2.682579249325023e-4,4.4918273620737627e-4
Overall,70,81,ReRZV_1d,2024,1,dYear_Immunised,6.79032949900706,6.775471451790562,5.893927302735297,7.802872061264696
Overall,70,81,ReRZV_1d,2024,1,dRisk_HZ,-0.060314770953586797,-0.0601733508135989,-0.0701815832334281,-0.0516001162675511
Overall,70,81,ReRZV_1d,2024,1,dRisk_Hosp,-0.0025891754074247194,-0.002554737399118318,-0.0034079406536831943,-0.0019032499324169157
Overall,70,81,ReRZV_1d,2024,1,dRisk_PHN,-0.004888341567623588,-0.004857483252178479,-0.005815295018636083,-0.004020658206857056
Overall,70,81,ReRZV_1d,2024,1,dRisk_Death,-7.127765335844034e-7,-7.03390244791939e-7,-9.252010117426973e-7,-5.399372845075896e-7
Overall,70,81,ReRZV_1d,2024,1,dQ_Life,2.421524928334531e-4,2.404078909146179e-4,1.8586657485393233e-4,3.0926536379949354e-4
Overall,70,81,ReRZV_1d,2024,1,dQ_HZ,0.008366838807935564,0.008328647089357606,0.006882302236421694,0.009944585092831188
Overall,70,81,ReRZV_1d,2024,1,dQ_HZ_Norm,0.0023065644700623078,0.002295703088168211,0.0018934507684218768,0.0027649126356577747
Overall,70,81,ReRZV_1d,2024,1,dQ_All,0.00860599998043214,0.008576468948777283,0.007086251627677775,0.010231158210761348
Overall,70,81,ReRZV_1d,2024,1,dQ_HZ_d,0.008366838807935564,0.008328647089357606,0.006882302236421694,0.009944585092831188
Overall,70,81,ReRZV_1d,2024,1,dQ_HZ_Norm_d,0.0023065644700623078,0.002295703088168211,0.0018934507684218768,0.0027649126356577747
Overall,70,81,ReRZV_1d,2024,1,dQ_Life_d,2.421524928334531e-4,2.404078909146179e-4,1.8586657485393233e-4,3.0926536379949354e-4
Overall,70,81,ReRZV_1d,2024,1,dQ_All_d,0.008608991300769052,0.008579406093977227,0.007088376879588499,0.01023624098527751
Overall,70,81,ReRZV_1d,2024,1,dC_Hosp,-11.011086320165889,-10.845869301744518,-14.595873541633996,-7.974331227355862
Overall,70,81,ReRZV_1d,2024,1,dC_GP_NonPHN,-5.439586963780101,-5.42872595016141,-6.2978625879841985,-4.669620085847162
Overall,70,81,ReRZV_1d,2024,1,dC_GP_PHN,-2.150832132187589,-2.13811670826981,-2.6023771119605166,-1.755703392014402
Overall,70,81,ReRZV_1d,2024,1,dC_GP,-7.5904190959676905,-7.558075407292552,-8.853191048118221,-6.486434498685993
Overall,70,81,ReRZV_1d,2024,1,dC_Med,-18.60150541613358,-18.466085880142966,-23.187338702051917,-14.621904652639653
Overall,70,81,ReRZV_1d,2024,1,dC_VacZVL,110,110,110,110
Overall,70,81,ReRZV_1d,2024,1,dC_VacRZV,65.98953798863886,65.9895424182899,65.98934783852611,65.98970277710737
Overall,70,81,ReRZV_1d,2024,1,dC_Vac,175.98953798863886,175.9895424182899,175.98934783852613,175.98970277710737
Overall,70,81,ReRZV_1d,2024,1,dC_All,157.3880325725053,157.5234491552418,152.80195744252558,161.36763442478764
Overall,70,81,ReRZV_1d,2024,1,dC_Hosp_d,-11.011086320165889,-10.845869301744518,-14.595873541633996,-7.974331227355862
Overall,70,81,ReRZV_1d,2024,1,dC_GP_NonPHN_d,-5.439586963780101,-5.42872595016141,-6.2978625879841985,-4.669620085847162
Overall,70,81,ReRZV_1d,2024,1,dC_GP_PHN_d,-2.150832132187589,-2.13811670826981,-2.6023771119605166,-1.755703392014402
Overall,70,81,ReRZV_1d,2024,1,dC_GP_d,-7.5904190959676905,-7.558075407292552,-8.853191048118221,-6.486434498685993
Overall,70,81,ReRZV_1d,2024,1,dC_Med_d,-18.60150541613358,-18.466085880142966,-23.187338702051917,-14.621904652639653
Overall,70,81,ReRZV_1d,2024,1,dC_VacZVL_d,110,110,110,110
Overall,70,81,ReRZV_1d,2024,1,dC_VacRZV_d,65.98953798863886,65.9895424182899,65.98934783852611,65.98970277710737
Overall,70,81,ReRZV_1d,2024,1,dC_Vac_d,175.98953798863886,175.9895424182899,175.98934783852613,175.98970277710737
Overall,70,81,ReRZV_1d,2024,1,dC_All_d,157.3880325725053,157.5234491552418,152.80195744252558,161.36763442478764
Overall,70,81,ReRZV_1d,2024,1,dN_VacZVL,1,1,1,1
Overall,70,81,ReRZV_1d,2024,1,dN_VacRZV,0.7763475057486925,0.7763475578622341,0.7763452686885427,0.7763494444365572
Overall,70,81,ReRZV_1d,2024,1,dN_VacZVL_d,1,1,1,1
Overall,70,81,ReRZV_1d,2024,1,dN_VacRZV_d,0.7763475057486925,0.7763475578622341,0.7763452686885427,0.7763494444365572
Overall,70,81,ReRZV_1d,2024,1,ICER,18474.20274667728,18383.603196325723,14939.00649623097,22630.033739814848
Overall,70,81,ReRZV_1d,2024,1,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,81,ReRZV_1d,2024,1,Thres20,245.74218142380698,244.5892829004219,202.62729340619694,293.1870979692835
Overall,70,81,ReRZV_1d,2024,1,Thres30,356.6331310736382,355.2457451431738,294.224919681381,425.00123352796015
Overall,70,81,ReRZV_1d,2024,1,Thres20_50,NA,244.5892829004219,NA,NA
Overall,70,81,ReRZV_1d,2024,1,Thres30_90,NA,312.4284582119355,NA,NA
Overall,70,81,ReRZV_1d,2024,1,Thres,NA,244.5892829004219,NA,NA
Overall,70,81,ReRZV_2d,2024,1,N0,1,1,1,1
Overall,70,81,ReRZV_2d,2024,1,dYear_Life,4.2392003668893e-4,4.2110598312739e-4,3.357728706475882e-4,5.233929384876213e-4
Overall,70,81,ReRZV_2d,2024,1,dYear_Immunised,7.626253803953709,7.619468660664958,6.75145319500108,8.588603599887437
Overall,70,81,ReRZV_2d,2024,1,dRisk_HZ,-0.06820943705985331,-0.06820875815704758,-0.07752996516892949,-0.059809489150103465
Overall,70,81,ReRZV_2d,2024,1,dRisk_Hosp,-0.003146506785547055,-0.0031142428522235813,-0.004001412205954026,-0.0023840544952430133
Overall,70,81,ReRZV_2d,2024,1,dRisk_PHN,-0.00560076825579833,-0.005571020122684804,-0.006495204051768904,-0.004733128916921028
Overall,70,81,ReRZV_2d,2024,1,dRisk_Death,-8.339235922368846e-7,-8.26651804410993e-7,-1.0420712598395009e-6,-6.506850519668121e-7
Overall,70,81,ReRZV_2d,2024,1,dQ_Life,2.913914483755526e-4,2.8942285930888545e-4,2.314975235749195e-4,3.572621333243653e-4
Overall,70,81,ReRZV_2d,2024,1,dQ_HZ,0.009504480762523276,0.009471823890931588,0.007936857641971032,0.011150338976574291
Overall,70,81,ReRZV_2d,2024,1,dQ_HZ_Norm,0.0025593280700653867,0.002548696818161136,0.0021313900530255734,0.003030044131486468
Overall,70,81,ReRZV_2d,2024,1,dQ_All,0.009791869659434311,0.009753171786401005,0.008179000952584347,0.01147026978490171
Overall,70,81,ReRZV_2d,2024,1,dQ_HZ_d,0.009504480762523276,0.009471823890931588,0.007936857641971032,0.011150338976574291
Overall,70,81,ReRZV_2d,2024,1,dQ_HZ_Norm_d,0.0025593280700653867,0.002548696818161136,0.0021313900530255734,0.003030044131486468
Overall,70,81,ReRZV_2d,2024,1,dQ_Life_d,2.913914483755526e-4,2.8942285930888545e-4,2.314975235749195e-4,3.572621333243653e-4
Overall,70,81,ReRZV_2d,2024,1,dQ_All_d,0.009795872210898886,0.009756500925313105,0.008182541757708073,0.01147594497936466
Overall,70,81,ReRZV_2d,2024,1,dC_Hosp,-13.489457228638733,-13.338693438492072,-17.37724116110808,-10.113419065761622
Overall,70,81,ReRZV_2d,2024,1,dC_GP_NonPHN,-6.122945398556495,-6.116638202036993,-6.945535764177892,-5.394802411710695
Overall,70,81,ReRZV_2d,2024,1,dC_GP_PHN,-2.4560531029262616,-2.4525734076061383,-2.8930903497402225,-2.0558793162495577
