Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_58,58,RZV_1d,2024,1,dC_GP_PHN,-1.4580213203442023,-1.194299115177659,-3.6075937983547495,-0.6769388612692394
Vac_58,58,RZV_1d,2024,1,dC_GP,-7.0864290020916485,-6.226610894508065,-14.672158162366774,-3.905603916409754
Vac_58,58,RZV_1d,2024,1,dC_Med,-11.047405954500439,-8.708179424759262,-29.820681102996694,-4.964507909745656
Vac_58,58,RZV_1d,2024,1,dC_VacZVL,0,0,0,0
Vac_58,58,RZV_1d,2024,1,dC_VacRZV,85,85,85,85
Vac_58,58,RZV_1d,2024,1,dC_Vac,85,85,85,85
Vac_58,58,RZV_1d,2024,1,dC_All,73.95259404549957,76.29182057524073,55.179318897003306,80.03549209025435
Vac_58,58,RZV_1d,2024,1,dC_Hosp_d,-3.9609769524087906,-2.5201220913372975,-14.883673832718303,-1.000655814037414
Vac_58,58,RZV_1d,2024,1,dC_GP_NonPHN_d,-5.628407681747446,-5.015034083745584,-11.07730303449253,-3.2389786065057544
Vac_58,58,RZV_1d,2024,1,dC_GP_PHN_d,-1.4580213203442023,-1.194299115177659,-3.6075937983547495,-0.6769388612692394
Vac_58,58,RZV_1d,2024,1,dC_GP_d,-7.0864290020916485,-6.226610894508065,-14.672158162366774,-3.905603916409754
Vac_58,58,RZV_1d,2024,1,dC_Med_d,-11.047405954500439,-8.708179424759262,-29.820681102996694,-4.964507909745656
Vac_58,58,RZV_1d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_58,58,RZV_1d,2024,1,dC_VacRZV_d,85,85,85,85
Vac_58,58,RZV_1d,2024,1,dC_Vac_d,85,85,85,85
Vac_58,58,RZV_1d,2024,1,dC_All_d,73.95259404549957,76.29182057524073,55.179318897003306,80.03549209025435
Vac_58,58,RZV_1d,2024,1,dN_VacZVL,0,0,0,0
Vac_58,58,RZV_1d,2024,1,dN_VacRZV,1,1,1,1
Vac_58,58,RZV_1d,2024,1,dN_VacZVL_d,0,0,0,0
