Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Overall,65,87,ReRZV_2d,2024,dRisk_Hosp,-0.0031532915318664536,-0.003139965501309628,-0.003860707551480289,-0.0025183493593988484
Overall,65,87,ReRZV_2d,2024,dRisk_PHN,-0.005702002985538778,-0.005696836597060109,-0.006810177573703442,-0.004659052012220592
Overall,65,87,ReRZV_2d,2024,dRisk_Death,-7.643270107333686e-7,-7.612886956368006e-7,-9.144267398896089e-7,-6.283292170435364e-7
Overall,65,87,ReRZV_2d,2024,dQ_Life,2.756533565583581e-4,2.7379154554640905e-4,2.246835680130843e-4,3.320657397975157e-4
Overall,65,87,ReRZV_2d,2024,dQ_HZ,0.01083878163671931,0.010811719946739833,0.008914448245879097,0.012912033737295424
Overall,65,87,ReRZV_2d,2024,dQ_HZ_Norm,0.0033428173516111604,0.0033291197238650636,0.002734962489545378,0.0039977502125716
Overall,65,87,ReRZV_2d,2024,dQ_All,0.01110834279865212,0.011084178747010398,0.0091378317271118,0.013199038608028957
Overall,65,87,ReRZV_2d,2024,dQ_HZ_d,0.00748716688534335,0.007464128354854846,0.006235515714510968,0.008820430089516402
Overall,65,87,ReRZV_2d,2024,dQ_HZ_Norm_d,0.002483950840381766,0.002476950154431211,0.0020768810032435864,0.0029270167703710926
Overall,65,87,ReRZV_2d,2024,dQ_Life_d,1.2152843483762155e-4,1.2081371000061125e-4,9.866376907581298e-5,1.4736614140247186e-4
Overall,65,87,ReRZV_2d,2024,dQ_All_d,0.0076086953201809845,0.007585780964130429,0.006343118459665886,0.008956647623436176
Overall,65,87,ReRZV_2d,2024,dC_Hosp,-13.491750381876335,-13.413153478512697,-16.5799611326018,-10.748825058803215
Overall,65,87,ReRZV_2d,2024,dC_GP_NonPHN,-7.4289815339084875,-7.457035428638867,-8.53237582469283,-6.32688985820309
Overall,65,87,ReRZV_2d,2024,dC_GP_PHN,-2.5077058596432398,-2.509599394802642,-2.9960901820569457,-2.0408301272258336
Overall,65,87,ReRZV_2d,2024,dC_GP,-9.936687393551727,-9.96275443460721,-11.482190629199543,-8.399666664888404
Overall,65,87,ReRZV_2d,2024,dC_Med,-23.428437775428062,-23.289213083854534,-27.579046113585733,-19.451119877111015
Overall,65,87,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,87,ReRZV_2d,2024,dC_VacRZV,85.75437312856714,85.75437206881789,85.75336897852635,85.75534007965827
Overall,65,87,ReRZV_2d,2024,dC_Vac,195.75437312856715,195.75437206881787,195.75336897852634,195.75534007965828
Overall,65,87,ReRZV_2d,2024,dC_All,172.32593535313907,172.46498731113175,168.17633640447266,176.30288733210122
Overall,65,87,ReRZV_2d,2024,dC_Hosp_d,-6.865746406600463,-6.829587010425613,-8.390739662461222,-5.490218143281426
Overall,65,87,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.3010309060819445,-5.319036220150853,-6.02991558941603,-4.6188010524124525
Overall,65,87,ReRZV_2d,2024,dC_GP_PHN_d,-1.6659195502936168,-1.6644984522257542,-1.9807632665323733,-1.3735382016800748
Overall,65,87,ReRZV_2d,2024,dC_GP_d,-6.966950456375562,-6.989317641677042,-7.984126145927873,-6.004498551260379
Overall,65,87,ReRZV_2d,2024,dC_Med_d,-13.832696862976025,-13.758020251326979,-16.115400209852826,-11.601934893321907
Overall,65,87,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,87,ReRZV_2d,2024,dC_VacRZV_d,40.23171824335862,40.2317177461766,40.23124714573361,40.23217188907294
Overall,65,87,ReRZV_2d,2024,dC_Vac_d,150.2317182433586,150.2317177461766,150.2312471457336,150.23217188907296
Overall,65,87,ReRZV_2d,2024,dC_All_d,136.3990213803826,136.47346614079083,134.116752308399,138.6295766655924
Overall,65,87,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,87,ReRZV_2d,2024,dN_VacRZV,1.0088749779831427,1.0088749655155045,1.008863164453251,1.0088863538783326
Overall,65,87,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,87,ReRZV_2d,2024,dN_VacRZV_d,0.47331433227480735,0.473314326425607,0.47330878994980724,0.47331966928321095
Overall,65,87,ReRZV_2d,2024,ICER,18073.337737554695,17966.463312947682,15088.744801539346,21747.18607329684
Overall,65,87,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,87,ReRZV_2d,2024,Thres20,350.73214955581903,349.9175720733249,293.8135665369457,410.2267160121205
Overall,65,87,ReRZV_2d,2024,Thres30,511.4856386778935,510.55655694817733,427.8276198918083,598.96073893274
Overall,65,87,ReRZV_2d,2024,Thres20_50,NA,349.9175720733249,NA,NA
Overall,65,87,ReRZV_2d,2024,Thres30_90,NA,456.3791453276,NA,NA
Overall,65,87,ReRZV_2d,2024,Thres,NA,349.9175720733249,NA,NA
Overall,65,88,ReRZV_1d,2024,dYear_Life,3.500526121708738e-4,3.479435308904044e-4,2.772224857523931e-4,4.3440781537356087e-4
Overall,65,88,ReRZV_1d,2024,dYear_Immunised,9.44733772753113,9.471927747238539,8.08420474822579,10.809323266132434
Overall,65,88,ReRZV_1d,2024,dRisk_HZ,-0.07616841263462554,-0.07650793593389844,-0.08890343582610569,-0.06403406459131245
Overall,65,88,ReRZV_1d,2024,dRisk_Hosp,-0.0027495866640492033,-0.002730205923295399,-0.0034404164290901948,-0.002125417926555794
Overall,65,88,ReRZV_1d,2024,dRisk_PHN,-0.005263582121631331,-0.0052530724375609945,-0.006381708958180042,-0.004239103609333294
Overall,65,88,ReRZV_1d,2024,dRisk_Death,-6.868424238238248e-7,-6.832702629944902e-7,-8.415110495058495e-7,-5.499163098204674e-7
Overall,65,88,ReRZV_1d,2024,dQ_Life,2.3950061762859675e-4,2.38084260339555e-4,1.890419312850167e-4,2.974252863622073e-4
Overall,65,88,ReRZV_1d,2024,dQ_HZ,0.01013188721286011,0.010123111309802965,0.0081137770828521,0.012177461018405252
Overall,65,88,ReRZV_1d,2024,dQ_HZ_Norm,0.003191426066825583,0.0031715057764633036,0.0025820001514424195,0.003848482688252532
Overall,65,88,ReRZV_1d,2024,dQ_All,0.01036611421638149,0.010345969234956343,0.00830907042311626,0.012436368804446563
Overall,65,88,ReRZV_1d,2024,dQ_HZ_d,0.007168776840087796,0.0071473242383773864,0.005928008002462599,0.008478701093655037
Overall,65,88,ReRZV_1d,2024,dQ_HZ_Norm_d,0.002415634827382224,0.002404537510541158,0.0020144807855404442,0.0028519187121105604
Overall,65,88,ReRZV_1d,2024,dQ_Life_d,1.074609796439283e-4,1.0673480828327087e-4,8.425462575871734e-5,1.340232839526667e-4
Overall,65,88,ReRZV_1d,2024,dQ_All_d,0.00727623781973179,0.007255313034905342,0.006006604409214411,0.008603970566102737
Overall,65,88,ReRZV_1d,2024,dC_Hosp,-11.670474711421326,-11.587082843750323,-14.596611912671214,-8.951841923517408
Overall,65,88,ReRZV_1d,2024,dC_GP_NonPHN,-7.008414452449673,-7.035228695633051,-8.169577572688498,-5.871762463804113
Overall,65,88,ReRZV_1d,2024,dC_GP_PHN,-2.3225377562889307,-2.3180820311731667,-2.81057709512824,-1.8470591382223063
Overall,65,88,ReRZV_1d,2024,dC_GP,-9.330952208738603,-9.361234076745228,-10.944319692145552,-7.768400753362003
Overall,65,88,ReRZV_1d,2024,dC_Med,-21.00142692015993,-20.938956639836576,-25.119163837797124,-17.089090957967183
Overall,65,88,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,88,ReRZV_1d,2024,dC_VacRZV,39.01405677712745,39.014060734069616,39.013504347784576,39.01460710168727
Overall,65,88,ReRZV_1d,2024,dC_Vac,149.01405677712745,149.0140607340696,149.0135043477846,149.01460710168723
Overall,65,88,ReRZV_1d,2024,dC_All,128.01262985696752,128.07509319921178,123.89502083612402,131.9247749510626
Overall,65,88,ReRZV_1d,2024,dC_Hosp_d,-6.056848321581193,-6.0124169009866195,-7.580526477175061,-4.743597677594314
Overall,65,88,ReRZV_1d,2024,dC_GP_NonPHN_d,-5.111575885694469,-5.128742113867341,-5.850496731434465,-4.397127212775735
Overall,65,88,ReRZV_1d,2024,dC_GP_PHN_d,-1.5822449113332995,-1.580015871167399,-1.9057754911568865,-1.2915058657029295
Overall,65,88,ReRZV_1d,2024,dC_GP_d,-6.693820797027768,-6.703118893158289,-7.735966437632617,-5.7108263396092225
Overall,65,88,ReRZV_1d,2024,dC_Med_d,-12.750669118608961,-12.724945027481501,-15.051819537095502,-10.529033780316594
Overall,65,88,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,88,ReRZV_1d,2024,dC_VacRZV_d,17.68451144477532,17.684513238400356,17.68426103649063,17.684760898992092
Overall,65,88,ReRZV_1d,2024,dC_Vac_d,127.68451144477532,127.68451323840037,127.68426103649062,127.6847608989921
Overall,65,88,ReRZV_1d,2024,dC_All_d,114.93384232616636,114.95964637196442,112.63284577226288,117.15516161528998
Overall,65,88,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,88,ReRZV_1d,2024,dN_VacRZV,0.45898890326032293,0.45898894981258376,0.45898240409158325,0.45899537766690907
Overall,65,88,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,88,ReRZV_1d,2024,dN_VacRZV_d,0.20805307582088614,0.20805309692235716,0.20805012984106622,0.20805601057637757
Overall,65,88,ReRZV_1d,2024,ICER,15939.413000236347,15826.717077766521,13128.953611991323,19420.41107845591
Overall,65,88,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,88,ReRZV_1d,2024,Thres20,760.745126043446,759.2971527375382,630.5702769268968,897.2706827205723
Overall,65,88,ReRZV_1d,2024,Thres30,1110.4748746528035,1107.3489766038356,920.361153778691,1311.1400481600988
Overall,65,88,ReRZV_1d,2024,Thres20_50,NA,759.2971527375382,NA,NA
Overall,65,88,ReRZV_1d,2024,Thres30_90,NA,985.1402553545804,NA,NA
Overall,65,88,ReRZV_1d,2024,Thres,NA,759.2971527375382,NA,NA
Overall,65,88,ReRZV_2d,2024,dYear_Life,3.691994618950858e-4,3.6624198609302994e-4,2.959260919331186e-4,4.505073398954451e-4
Overall,65,88,ReRZV_2d,2024,dYear_Immunised,9.643851757689706,9.66733464486446,8.286327792483215,11.007293100125294
Overall,65,88,ReRZV_2d,2024,dRisk_HZ,-0.0779557683439887,-0.07828811710907621,-0.09058616931623818,-0.06579090069673299
Overall,65,88,ReRZV_2d,2024,dRisk_Hosp,-0.0029281371551690993,-0.002903782400721224,-0.00357512658803001,-0.0023113235634326735
Overall,65,88,ReRZV_2d,2024,dRisk_PHN,-0.005415222150117786,-0.005409389185679363,-0.006535444601994131,-0.004374614553650072
Overall,65,88,ReRZV_2d,2024,dRisk_Death,-7.059163185160222e-7,-7.028444503248657e-7,-8.597348061630249e-7,-5.717237649252871e-7
Overall,65,88,ReRZV_2d,2024,dQ_Life,2.519355688413736e-4,2.497426424232785e-4,2.0157497639266e-4,3.090378558605167e-4
Overall,65,88,ReRZV_2d,2024,dQ_HZ,0.010384374152226813,0.01034705890827187,0.008450636651494788,0.01244942868315108
Overall,65,88,ReRZV_2d,2024,dQ_HZ_Norm,0.0032437849398672227,0.003229310133645923,0.002644381396798005,0.0039047099855237925
Overall,65,88,ReRZV_2d,2024,dQ_All,0.010630349343875094,0.010596343026455735,0.008631526343430451,0.012730077432970655
Overall,65,88,ReRZV_2d,2024,dQ_HZ_d,0.007269588098832844,0.0072524759206266335,0.006026939190485905,0.008586640633827781
Overall,65,88,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0024365968690368335,0.0024269854532331867,0.002030278062361047,0.002875984605477779
Overall,65,88,ReRZV_2d,2024,dQ_Life_d,1.1193599212040084e-4,1.1142528663121709e-4,8.920077368950173e-5,1.3833956617559373e-4
Overall,65,88,ReRZV_2d,2024,dQ_All_d,0.007381524090953288,0.007362661132516379,0.006125877761372411,0.008715771581863452
Overall,65,88,ReRZV_2d,2024,dC_Hosp,-12.480382878078107,-12.394302936454089,-15.326788461078667,-9.83619588228155
Overall,65,88,ReRZV_2d,2024,dC_GP_NonPHN,-7.157381840764297,-7.193328738203246,-8.2830119781981,-6.022516693356196
Overall,65,88,ReRZV_2d,2024,dC_GP_PHN,-2.384787714780157,-2.37951558887818,-2.8774599068861564,-1.9128705415641967
Overall,65,88,ReRZV_2d,2024,dC_GP,-9.542169555544454,-9.566034826052109,-11.167987371453357,-7.990309918422806
Overall,65,88,ReRZV_2d,2024,dC_Med,-22.02255243362256,-21.914005057092695,-26.178977660245522,-18.20224448062845
Overall,65,88,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,88,ReRZV_2d,2024,dC_VacRZV,78.0281135542549,78.02812146813923,78.02700869556915,78.02921420337454
Overall,65,88,ReRZV_2d,2024,dC_Vac,188.0281135542549,188.02812146813923,188.02700869556915,188.02921420337452
Overall,65,88,ReRZV_2d,2024,dC_All,166.00556112063234,166.11398111561465,161.84979204498723,169.82498435764023
Overall,65,88,ReRZV_2d,2024,dC_Hosp_d,-6.375672825268308,-6.321631227009112,-7.880377044743774,-5.056224164348359
Overall,65,88,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.1709966628809045,-5.189550871518307,-5.91319132039796,-4.462549616268598
Overall,65,88,ReRZV_2d,2024,dC_GP_PHN_d,-1.6072046398822364,-1.6050647534531013,-1.930954189836184,-1.315415609594448
Overall,65,88,ReRZV_2d,2024,dC_GP_d,-6.77820130276314,-6.797079783704975,-7.809602856883417,-5.805997661322833
Overall,65,88,ReRZV_2d,2024,dC_Med_d,-13.153874128031449,-13.118111651969095,-15.473109154957442,-10.988606124405896
Overall,65,88,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,88,ReRZV_2d,2024,dC_VacRZV_d,35.36902288955064,35.36902647680071,35.36852207298126,35.369521797984184
Overall,65,88,ReRZV_2d,2024,dC_Vac_d,145.36902288955065,145.36902647680074,145.36852207298128,145.3695217979842
Overall,65,88,ReRZV_2d,2024,dC_All_d,132.2151487615192,132.25104580764543,129.89641677407946,134.3800478513167
Overall,65,88,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,88,ReRZV_2d,2024,dN_VacRZV,0.9179778065206459,0.9179778996251675,0.9179648081831665,0.9179907553338181
Overall,65,88,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,88,ReRZV_2d,2024,dN_VacRZV_d,0.4161061516417723,0.4161061938447143,0.41610025968213243,0.41611202115275514
Overall,65,88,ReRZV_2d,2024,ICER,18068.811637843828,17956.15934315045,14997.76450994129,21856.905956813567
Overall,65,88,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,88,ReRZV_2d,2024,Thres20,386.4021076699408,385.5684988590038,321.94218474018186,454.0134640038142
Overall,65,88,ReRZV_2d,2024,Thres30,563.7972564961163,562.571296598252,469.00480799123636,663.4266267608081
Overall,65,88,ReRZV_2d,2024,Thres20_50,NA,385.5684988590038,NA,NA
Overall,65,88,ReRZV_2d,2024,Thres30_90,NA,500.52522104223505,NA,NA
Overall,65,88,ReRZV_2d,2024,Thres,NA,385.5684988590038,NA,NA
Overall,65,89,ReRZV_1d,2024,dYear_Life,3.181070041057019e-4,3.156373996056061e-4,2.450734401323373e-4,4.040136597843968e-4
Overall,65,89,ReRZV_1d,2024,dYear_Immunised,9.183689418127562,9.200845548926946,7.807783895049649,10.57872502120976
Overall,65,89,ReRZV_1d,2024,dRisk_HZ,-0.07364702556946949,-0.07389659509769018,-0.08661281596110723,-0.06122588312253356
Overall,65,89,ReRZV_1d,2024,dRisk_Hosp,-0.0025571931555492815,-0.0025377785067707027,-0.0032209683685837398,-0.0019775705350313618
Overall,65,89,ReRZV_1d,2024,dRisk_PHN,-0.005032493650907813,-0.005018398467840127,-0.006175814736246972,-0.003985093836724567
Overall,65,89,ReRZV_1d,2024,dRisk_Death,-6.264119378230092e-7,-6.244619043510522e-7,-7.820700683310635e-7,-4.876801757968381e-7
Overall,65,89,ReRZV_1d,2024,dQ_Life,2.178330657852108e-4,2.1609796096644374e-4,1.6735207752462954e-4,2.7845782292552635e-4
Overall,65,89,ReRZV_1d,2024,dQ_HZ,0.00976513330949439,0.009732329962995662,0.007767142561051442,0.011826985327117725
Overall,65,89,ReRZV_1d,2024,dQ_HZ_Norm,0.003112104342619205,0.0030942078246455657,0.002511369556775463,0.003773414284470944
Overall,65,89,ReRZV_1d,2024,dQ_All,0.009977845310801255,0.009936138656634341,0.007966585092353772,0.012074504515977002
Overall,65,89,ReRZV_1d,2024,dQ_HZ_d,0.006998513631160407,0.00698176040609191,0.005758023469647233,0.008314848702658252
Overall,65,89,ReRZV_1d,2024,dQ_HZ_Norm_d,0.002378864937041085,0.0023679339162108533,0.0019816940043965083,0.002812839379415572
Overall,65,89,ReRZV_1d,2024,dQ_Life_d,9.892204369515057e-5,9.850107068665181e-5,7.522811441309507e-5,1.261780935346568e-4
Overall,65,89,ReRZV_1d,2024,dQ_All_d,0.007097435674855599,0.007077133665019275,0.005838660965224651,0.008437040200409784
Overall,65,89,ReRZV_1d,2024,dC_Hosp,-10.792706283407409,-10.705776539834119,-13.665223621828488,-8.27246407639502
Overall,65,89,ReRZV_1d,2024,dC_GP_NonPHN,-6.790753839990303,-6.81570555866994,-7.965414330026695,-5.633689212627136
Overall,65,89,ReRZV_1d,2024,dC_GP_PHN,-2.223950069814984,-2.219410510045332,-2.7306371796708016,-1.746624899842882
Overall,65,89,ReRZV_1d,2024,dC_GP,-9.014703909805286,-9.03833979340004,-10.664720429112686,-7.415105271233244
Overall,65,89,ReRZV_1d,2024,dC_Med,-19.807410193212696,-19.735577266972342,-23.97253026065032,-15.997387878081765
Overall,65,89,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,89,ReRZV_1d,2024,dC_VacRZV,35.06563873929861,35.0656371535766,35.06503726538066,35.066246944229356
Overall,65,89,ReRZV_1d,2024,dC_Vac,145.0656387392986,145.0656371535766,145.06503726538065,145.06624694422936
Overall,65,89,ReRZV_1d,2024,dC_All,125.25822854608592,125.33021274223603,121.09370996132844,129.06791634296852
Overall,65,89,ReRZV_1d,2024,dC_Hosp_d,-5.644519763062401,-5.600674184817688,-7.161046907601906,-4.370972481541361
Overall,65,89,ReRZV_1d,2024,dC_GP_NonPHN_d,-5.010520670295745,-5.027701758771136,-5.761911077424783,-4.280346092745193
Overall,65,89,ReRZV_1d,2024,dC_GP_PHN_d,-1.5366022770236887,-1.5346699026972825,-1.8648666634293798,-1.2422732570660335
Overall,65,89,ReRZV_1d,2024,dC_GP_d,-6.5471229473194335,-6.56180640255477,-7.593425338462682,-5.558526918060008
Overall,65,89,ReRZV_1d,2024,dC_Med_d,-12.191642710381833,-12.151723842785767,-14.579582510779272,-9.987637833292219
Overall,65,89,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,89,ReRZV_1d,2024,dC_VacRZV_d,15.357246640441007,15.357245945962738,15.356983220647784,15.357513008129294
Overall,65,89,ReRZV_1d,2024,dC_Vac_d,125.357246640441,125.35724594596275,125.35698322064778,125.3575130081293
Overall,65,89,ReRZV_1d,2024,dC_All_d,113.16560393005918,113.20559214121663,110.77793252298086,115.36957099358375
Overall,65,89,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,89,ReRZV_1d,2024,dN_VacRZV,0.4125369263446896,0.4125369076891364,0.4125298501809489,0.41254408169681595
Overall,65,89,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,89,ReRZV_1d,2024,dN_VacRZV_d,0.18067348988754126,0.18067348171720865,0.1806703908311504,0.18067662362505052
Overall,65,89,ReRZV_1d,2024,ICER,16098.117291282231,16010.98099199962,13203.21625392015,19716.680621404743
Overall,65,89,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,89,ReRZV_1d,2024,Thres20,853.1427627647012,850.3433929776804,702.9228890272078,1010.2371141099522
Overall,65,89,ReRZV_1d,2024,Thres30,1245.9747286262038,1241.9180447841427,1026.7604528306583,1475.5485520378184
Overall,65,89,ReRZV_1d,2024,Thres20_50,NA,850.3433929776804,NA,NA
Overall,65,89,ReRZV_1d,2024,Thres30_90,NA,1100.5484024513548,NA,NA
Overall,65,89,ReRZV_1d,2024,Thres,NA,850.3433929776804,NA,NA
Overall,65,89,ReRZV_2d,2024,dYear_Life,3.3306393733061057e-4,3.303003524610659e-4,2.609374155513322e-4,4.1648499409454584e-4
Overall,65,89,ReRZV_2d,2024,dYear_Immunised,9.34238825502186,9.358570914176124,7.966408788698803,10.739115360275656
Overall,65,89,ReRZV_2d,2024,dRisk_HZ,-0.07508045274655424,-0.07529575313986646,-0.08813701108821585,-0.06266445049846106
Overall,65,89,ReRZV_2d,2024,dRisk_Hosp,-0.0027048770195114385,-0.0026768247079213417,-0.0033479253815995435,-0.002126271539346572
Overall,65,89,ReRZV_2d,2024,dRisk_PHN,-0.0051527584974665865,-0.005137355105255194,-0.006302775468280585,-0.004117940926136259
Overall,65,89,ReRZV_2d,2024,dRisk_Death,-6.413244100857735e-7,-6.399966018578059e-7,-7.9329744208013e-7,-5.045150422038912e-7
Overall,65,89,ReRZV_2d,2024,dQ_Life,2.2747337198530991e-4,2.2576543040475627e-4,1.7794259604881902e-4,2.8704725046799776e-4
Overall,65,89,ReRZV_2d,2024,dQ_HZ,0.00996647026699726,0.009928208222400698,0.00799863948788743,0.01205570665513235
Overall,65,89,ReRZV_2d,2024,dQ_HZ_Norm,0.003153602297032313,0.003135995659749681,0.00255866942844649,0.0038138950552181897
Overall,65,89,ReRZV_2d,2024,dQ_All,0.010188204780470691,0.010146400683160195,0.008153527409760164,0.012302811117396839
Overall,65,89,ReRZV_2d,2024,dQ_HZ_d,0.007077047849173742,0.007059317837246747,0.0058223895990104114,0.00838123204841302
Overall,65,89,ReRZV_2d,2024,dQ_HZ_Norm_d,0.002395089568576918,0.0023853070848047797,0.001990871863503163,0.0028360488336599365
Overall,65,89,ReRZV_2d,2024,dQ_Life_d,1.0233547813972344e-4,1.0180609536014629e-4,7.870154238962535e-5,1.2961107614004594e-4
Overall,65,89,ReRZV_2d,2024,dQ_All_d,0.007179383327313522,0.007161741977666836,0.0059090309596070865,0.008495867043109761
Overall,65,89,ReRZV_2d,2024,dC_Hosp,-11.461323958353304,-11.368327892762856,-14.182937316228603,-8.98417046406352
Overall,65,89,ReRZV_2d,2024,dC_GP_NonPHN,-6.909508382367036,-6.932463415385937,-8.073039607118464,-5.76861664025404
Overall,65,89,ReRZV_2d,2024,dC_GP_PHN,-2.272980798872714,-2.2679089247877062,-2.7782079935482433,-1.7954714977991695
Overall,65,89,ReRZV_2d,2024,dC_GP,-9.182489181239749,-9.213483974356924,-10.83851510469073,-7.605727111318096
Overall,65,89,ReRZV_2d,2024,dC_Med,-20.643813139593053,-20.54571242847654,-24.653106706545056,-16.88101476574109
Overall,65,89,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,89,ReRZV_2d,2024,dC_VacRZV,70.13127747859723,70.1312743071532,70.13007453076132,70.13249388845871
Overall,65,89,ReRZV_2d,2024,dC_Vac,180.13127747859724,180.1312743071532,180.1300745307613,180.13249388845873
Overall,65,89,ReRZV_2d,2024,dC_All,159.48746433900416,159.58610456344002,155.47894942132126,163.25003019642233
Overall,65,89,ReRZV_2d,2024,dC_Hosp_d,-5.902465547470068,-5.852101921387383,-7.413304587367174,-4.631975665486102
Overall,65,89,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.056782155695297,-5.074915746016948,-5.806626359230637,-4.336958521461254
Overall,65,89,ReRZV_2d,2024,dC_GP_PHN_d,-1.5557867667340952,-1.5516287328028155,-1.885913816840964,-1.2616691851333852
Overall,65,89,ReRZV_2d,2024,dC_GP_d,-6.612568922429392,-6.63081795554456,-7.665816066288684,-5.625578075391728
Overall,65,89,ReRZV_2d,2024,dC_Med_d,-12.51503446989946,-12.480618885046614,-14.886223425870169,-10.346426672284174
Overall,65,89,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,89,ReRZV_2d,2024,dC_VacRZV_d,30.714493280882014,30.714491891925476,30.713966441295568,30.715026016258587
Overall,65,89,ReRZV_2d,2024,dC_Vac_d,140.714493280882,140.7144918919255,140.71396644129555,140.7150260162586
Overall,65,89,ReRZV_2d,2024,dC_All_d,128.19945881098255,128.2340535937671,125.82859856567103,130.36804583849093
Overall,65,89,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,89,ReRZV_2d,2024,dN_VacRZV,0.8250738526893792,0.8250738153782728,0.8250597003618978,0.8250881633936319
Overall,65,89,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,89,ReRZV_2d,2024,dN_VacRZV_d,0.3613469797750825,0.3613469634344173,0.3613407816623008,0.36135324725010104
Overall,65,89,ReRZV_2d,2024,ICER,18023.57991029345,17904.28274209834,14881.614590745014,22018.910132898854
Overall,65,89,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,89,ReRZV_2d,2024,Thres20,432.0020203683493,431.0433523298294,356.35643307992723,510.4192374450881
Overall,65,89,ReRZV_2d,2024,Thres30,630.6858418341577,629.2978055933506,520.1617450180671,744.7870358157033
Overall,65,89,ReRZV_2d,2024,Thres20_50,NA,431.0433523298294,NA,NA
Overall,65,89,ReRZV_2d,2024,Thres30_90,NA,557.8312947144279,NA,NA
Overall,65,89,ReRZV_2d,2024,Thres,NA,431.0433523298294,NA,NA
Overall,65,90,ReRZV_1d,2024,dYear_Life,2.8527168009854977e-4,2.837792408563189e-4,2.1284001583419255e-4,3.713124406844237e-4
Overall,65,90,ReRZV_1d,2024,dYear_Immunised,8.942135596558352,8.955660433617314,7.534829832138573,10.360771978548195
Overall,65,90,ReRZV_1d,2024,dRisk_HZ,-0.07135927148607318,-0.07149271804987087,-0.08469551792155088,-0.058794175257082346
Overall,65,90,ReRZV_1d,2024,dRisk_Hosp,-0.0023656067661160813,-0.002349067417892291,-0.002992186389814492,-0.0017881411970772046
Overall,65,90,ReRZV_1d,2024,dRisk_PHN,-0.0048261656938486065,-0.004805379427207615,-0.005990894255568694,-0.00379685812602994
Overall,65,90,ReRZV_1d,2024,dRisk_Death,-5.603520484833868e-7,-5.587414166986472e-7,-7.164143791303826e-7,-4.1855002265525905e-7
Overall,65,90,ReRZV_1d,2024,dQ_Life,1.957508099858316e-4,1.9450571821355567e-4,1.4562087133063173e-4,2.550054692933123e-4
Overall,65,90,ReRZV_1d,2024,dQ_HZ,0.00943190862223309,0.009375098789376627,0.00750468563190865,0.011506796597312402
Overall,65,90,ReRZV_1d,2024,dQ_HZ_Norm,0.0030407698723831445,0.0030239056569247654,0.0024492492641114,0.0036991489247824236
Overall,65,90,ReRZV_1d,2024,dQ_All,0.009622791646272437,0.009559355888124621,0.007674646268804342,0.011749449005615541
Overall,65,90,ReRZV_1d,2024,dQ_HZ_d,0.006849759004301782,0.006834227193210556,0.0056069439967368455,0.008151988865629279
Overall,65,90,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0023470558412068848,0.0023353581919641356,0.0019498028431868132,0.002782175546169432
Overall,65,90,ReRZV_1d,2024,dQ_Life_d,9.047922447673607e-5,8.994686497398874e-5,6.663385303764535e-5,1.1828487091767315e-4
Overall,65,90,ReRZV_1d,2024,dQ_All_d,0.006940238228778579,0.00692531550878428,0.0056730393251707145,0.008267122945154658
Overall,65,90,ReRZV_1d,2024,dC_Hosp,-9.904429680001394,-9.836853651037508,-12.630552314059166,-7.437921716445935
