Scenario,Arm,Age0,Age1,Index,A,M,L,U
Second_80,Vac,75,NA,Risk_HZ,0.06217061247958796,0.06219851122594964,0.05332865659877755,0.07068063942824868
Second_80,Vac,75,NA,Risk_Hosp,0.004483668604781162,0.004469491759054932,0.0035794287009224936,0.005505180543513036
Second_80,Vac,75,NA,Risk_PHN,0.005562262104616397,0.00554040625678525,0.004621055638274852,0.006526687611132404
Second_80,Vac,75,NA,Risk_Death,7.360125835247601e-7,7.283498777823803e-7,5.3851021609224e-7,9.93062914692856e-7
Second_80,Vac,75,NA,Q_Life,6.2213050777230805,6.221307036001063,6.221235388980271,6.22136619194934
Second_80,Vac,75,NA,Q_HZ,-0.007599343887713154,-0.0075945841966222035,-0.009093197940890387,-0.006082916249786169
Second_80,Vac,75,NA,Q_HZ_Norm,-0.0016944824268457987,-0.0016957448972595652,-0.0020641927994791954,-0.0013437536837537021
Second_80,Vac,75,NA,Q_All,6.192124778114747,6.192130412100281,6.19058215991473,6.193657013588231
Second_80,Vac,75,NA,Q_HZ_d,-0.007599343887713154,-0.0075945841966222035,-0.009093197940890387,-0.006082916249786169
Second_80,Vac,75,NA,Q_HZ_Norm_d,-0.0016944824268457987,-0.0016957448972595652,-0.0020641927994791954,-0.0013437536837537021
Second_80,Vac,75,NA,Q_Life_d,6.2213050777230805,6.221307036001063,6.221235388980271,6.22136619194934
Second_80,Vac,75,NA,Q_All_d,6.213705733835368,6.2137119849534646,6.212162740713921,6.215236993835986
Second_80,Vac,75,NA,C_Hosp,16.96658423012805,16.9249144010277,13.550789131731229,20.837304436550113
Second_80,Vac,75,NA,C_GP_NonPHN,4.570698201437082,4.572664090758298,3.906619769366742,5.222061315270221
Second_80,Vac,75,NA,C_GP_PHN,2.023291505198303,2.020808151448253,1.6659384947955032,2.4245524326855312
Second_80,Vac,75,NA,C_GP,6.593989706635385,6.5922076218063586,5.6748414222299,7.562706565285831
Second_80,Vac,75,NA,C_Med,23.560573936763433,23.53685823405946,19.395943429597352,28.031131407162405
Second_80,Vac,75,NA,C_VacZVL,0,0,0,0
Second_80,Vac,75,NA,C_VacRZV,0,0,0,0
Second_80,Vac,75,NA,C_Vac,0,0,0,0
Second_80,Vac,75,NA,C_All,23.560573936763433,23.53685823405946,19.395943429597352,28.031131407162405
Second_80,Vac,75,NA,C_Hosp_d,16.96658423012805,16.9249144010277,13.550789131731229,20.837304436550113
Second_80,Vac,75,NA,C_GP_NonPHN_d,4.570698201437082,4.572664090758298,3.906619769366742,5.222061315270221
Second_80,Vac,75,NA,C_GP_PHN_d,2.023291505198303,2.020808151448253,1.6659384947955032,2.4245524326855312
Second_80,Vac,75,NA,C_GP_d,6.593989706635385,6.5922076218063586,5.6748414222299,7.562706565285831
Second_80,Vac,75,NA,C_Med_d,23.560573936763433,23.53685823405946,19.395943429597352,28.031131407162405
Second_80,Vac,75,NA,C_VacZVL_d,0,0,0,0
Second_80,Vac,75,NA,C_VacRZV_d,0,0,0,0
Second_80,Vac,75,NA,C_Vac_d,0,0,0,0
Second_80,Vac,75,NA,C_All_d,23.560573936763433,23.53685823405946,19.395943429597352,28.031131407162405
Second_80,Vac,75,NA,N_VacZVL,0,0,0,0
Second_80,Vac,75,NA,N_VacRZV,0,0,0,0
Second_80,Vac,75,NA,N_VacZVL_d,0,0,0,0
Second_80,Vac,75,NA,N_VacRZV_d,0,0,0,0
Second_81,ReRZV_1d,60,81,N0,0.7066145882888172,0.7066146381227087,0.7066113129214114,0.7066174756481033
Second_81,ReRZV_1d,60,81,Year0,2024,2024,2024,2024
Second_81,ReRZV_1d,60,81,Year_Life,6.208164781172546,6.208166438593812,6.2080807825918205,6.20824400256037
Second_81,ReRZV_1d,60,81,Year_Immunised,4.306436107103181,4.322244174453825,3.5497991158250874,5.0466170554774035
Second_81,ReRZV_1d,60,81,Risk_HZ,0.02620517122513247,0.025994306250612564,0.01604916891226168,0.03684089283062868
Second_81,ReRZV_1d,60,81,Risk_Hosp,0.0021232699356046433,0.002105434701332315,0.0012240494270731002,0.0030857089033003173
Second_81,ReRZV_1d,60,81,Risk_PHN,0.002312026744905138,0.0022854563466279555,0.001414879247666456,0.0033676731959056947
Second_81,ReRZV_1d,60,81,Risk_Death,2.1298336991112924e-7,2.102279017370685e-7,5.47658939462323e-8,4.2194884251943784e-7
Second_81,ReRZV_1d,60,81,Q_Life,4.629637556990272,4.629638692664175,4.629581007849387,4.629690433657484
Second_81,ReRZV_1d,60,81,Q_HZ,-0.0025353959998272737,-0.0024910728587919442,-0.0036455999420358914,-0.0015597436825412364
Second_81,ReRZV_1d,60,81,Q_HZ_Norm,-5.499089752025349e-4,-5.409328357082847e-4,-8.150577397860945e-4,-3.245771725051455e-4
Second_81,ReRZV_1d,60,81,Q_All,4.609197436860977,4.609241954628579,4.608039494943942,4.61018626777178
Second_81,ReRZV_1d,60,81,Q_HZ_d,-0.0025353959998272737,-0.0024910728587919442,-0.0036455999420358914,-0.0015597436825412364
Second_81,ReRZV_1d,60,81,Q_HZ_Norm_d,-5.499089752025349e-4,-5.409328357082847e-4,-8.150577397860945e-4,-3.245771725051455e-4
Second_81,ReRZV_1d,60,81,Q_Life_d,4.629637556990272,4.629638692664175,4.629581007849387,4.629690433657484
Second_81,ReRZV_1d,60,81,Q_All_d,4.627102160990446,4.62714592653624,4.625943235285027,4.628092665918918
Second_81,ReRZV_1d,60,81,C_Hosp,6.419358538837162,6.364123908948015,3.6631923497042536,9.403852369313498
Second_81,ReRZV_1d,60,81,C_GP_NonPHN,1.5102594726273983,1.4981587936002283,0.9170125660257956,2.1320103934051717
Second_81,ReRZV_1d,60,81,C_GP_PHN,0.6586818253075266,0.6460908813714356,0.40389259808772554,0.9618345208115047
Second_81,ReRZV_1d,60,81,C_GP,2.168941297934925,2.1484596066275174,1.3189974794942,3.0877241081227784
Second_81,ReRZV_1d,60,81,C_Med,8.588299836772087,8.48461026499082,5.062295225025975,12.146931599092577
Second_81,ReRZV_1d,60,81,C_VacZVL,0,0,0,0
Second_81,ReRZV_1d,60,81,C_VacRZV,60.06224000454946,60.06224424043024,60.06196159831997,60.06248543008878
Second_81,ReRZV_1d,60,81,C_Vac,60.06224000454946,60.06224424043024,60.06196159831997,60.06248543008878
Second_81,ReRZV_1d,60,81,C_All,68.65053984132155,68.54695097314969,65.12462044761118,72.20921279948537
Second_81,ReRZV_1d,60,81,C_Hosp_d,6.419358538837162,6.364123908948015,3.6631923497042536,9.403852369313498
Second_81,ReRZV_1d,60,81,C_GP_NonPHN_d,1.5102594726273983,1.4981587936002283,0.9170125660257956,2.1320103934051717
Second_81,ReRZV_1d,60,81,C_GP_PHN_d,0.6586818253075266,0.6460908813714356,0.40389259808772554,0.9618345208115047
Second_81,ReRZV_1d,60,81,C_GP_d,2.168941297934925,2.1484596066275174,1.3189974794942,3.0877241081227784
Second_81,ReRZV_1d,60,81,C_Med_d,8.588299836772087,8.48461026499082,5.062295225025975,12.146931599092577
Second_81,ReRZV_1d,60,81,C_VacZVL_d,0,0,0,0
Second_81,ReRZV_1d,60,81,C_VacRZV_d,60.06224000454946,60.06224424043024,60.06196159831997,60.06248543008878
Second_81,ReRZV_1d,60,81,C_Vac_d,60.06224000454946,60.06224424043024,60.06196159831997,60.06248543008878
Second_81,ReRZV_1d,60,81,C_All_d,68.65053984132155,68.54695097314969,65.12462044761118,72.20921279948537
Second_81,ReRZV_1d,60,81,N_VacZVL,0,0,0,0
Second_81,ReRZV_1d,60,81,N_VacRZV,0.7066145882888172,0.7066146381227087,0.7066113129214114,0.7066174756481033
Second_81,ReRZV_1d,60,81,N_VacZVL_d,0,0,0,0
Second_81,ReRZV_1d,60,81,N_VacRZV_d,0.7066145882888172,0.7066146381227087,0.7066113129214114,0.7066174756481033
Second_81,ReRZV_1d,65,81,N0,0.7330902149386922,0.7330902811110371,0.7330874081771321,0.7330925843048964
Second_81,ReRZV_1d,65,81,Year0,2024,2024,2024,2024
Second_81,ReRZV_1d,65,81,Year_Life,6.440776831749456,6.440778521333748,6.440691551161084,6.4408564241321775
Second_81,ReRZV_1d,65,81,Year_Immunised,4.467805001431226,4.4841935985191554,3.6828061793485753,5.235704769516483
Second_81,ReRZV_1d,65,81,Risk_HZ,0.026205025843665655,0.025994306250612567,0.016049168912261685,0.03684089283062868
Second_81,ReRZV_1d,65,81,Risk_Hosp,0.002123254509932403,0.002105434701332315,0.0012240494270731002,0.0030857089033003173
Second_81,ReRZV_1d,65,81,Risk_PHN,0.0023120144646546987,0.0022854563466279555,0.001414879247666456,0.0033676731959056947
Second_81,ReRZV_1d,65,81,Risk_Death,2.1297757965730482e-7,2.102279017370685e-7,5.4765893946232296e-08,4.2194676550369376e-7
Second_81,ReRZV_1d,65,81,Q_Life,4.803104078042319,4.803105049934773,4.803047777299741,4.803157505702293
