Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Overall,65,82,ReRZV_1d,2024,ICER,24788.523374544842,24658.893711584034,20816.06116411002,29727.693501648053
Overall,65,82,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,82,ReRZV_1d,2024,Thres20,302.9269126834507,302.3038126935163,253.76683236035836,353.5707487069929
Overall,65,82,ReRZV_1d,2024,Thres30,441.4364449621223,440.5115284102229,369.7278150079334,515.8792296320282
Overall,65,82,ReRZV_1d,2024,Thres20_50,NA,302.3038126935163,NA,NA
Overall,65,82,ReRZV_1d,2024,Thres30_90,NA,395.9742357772311,NA,NA
Overall,65,82,ReRZV_1d,2024,Thres,NA,302.3038126935163,NA,NA
Overall,65,82,ReRZV_2d,2024,dYear_Life,3.743107953544111e-4,3.7257053197592427e-4,2.974164019512671e-4,4.5699619753643e-4
Overall,65,82,ReRZV_2d,2024,dYear_Immunised,7.746786135287209,7.759948338368293,6.7941118192240655,8.77888718866953
Overall,65,82,ReRZV_2d,2024,dRisk_HZ,-0.06511951333661127,-0.06505124214805079,-0.07426162336464336,-0.05638431868061542
Overall,65,82,ReRZV_2d,2024,dRisk_Hosp,-0.002800043936514352,-0.002765231508058747,-0.003625125123775893,-0.0021294684753679783
Overall,65,82,ReRZV_2d,2024,dRisk_PHN,-0.004914953552385556,-0.004902641470464247,-0.005721201734766582,-0.004100180592093654
Overall,65,82,ReRZV_2d,2024,dRisk_Death,-7.55037229475038e-7,-7.514417006314023e-7,-9.243279811640095e-7,-5.985850052834598e-7
Overall,65,82,ReRZV_2d,2024,dQ_Life,2.5666816563102657e-4,2.558152572751382e-4,2.0461132397580075e-4,3.129784989761575e-4
Overall,65,82,ReRZV_2d,2024,dQ_HZ,0.008845334632850838,0.00881240274279432,0.007337766716164895,0.010407763187348793
Overall,65,82,ReRZV_2d,2024,dQ_HZ_Norm,0.0025452777888670124,0.00254179004775904,0.002112169693884193,0.0030192686182906533
Overall,65,82,ReRZV_2d,2024,dQ_All,0.009098111721220653,0.009069214917132307,0.007576546616220936,0.010710355131812488
Overall,65,82,ReRZV_2d,2024,dQ_HZ_d,0.005768618502816163,0.005748096330867844,0.0048868039894185145,0.006710941680450065
Overall,65,82,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0017977030000048287,0.0017926089125256494,0.0015237320914166916,0.002102942416438183
Overall,65,82,ReRZV_2d,2024,dQ_Life_d,1.1224303158777005e-4,1.1199545100115671e-4,9.077242048962653e-5,1.3511047756371573e-4
Overall,65,82,ReRZV_2d,2024,dQ_All_d,0.005880861534403966,0.005860980852394171,0.004978322486102371,0.006832617828478636
Overall,65,82,ReRZV_2d,2024,dC_Hosp,-12.025458492271387,-11.882422859128999,-15.660401062225006,-9.011224704030203
Overall,65,82,ReRZV_2d,2024,dC_GP_NonPHN,-5.9109938488299925,-5.914228840374014,-6.728343734879988,-5.1415297740572665
Overall,65,82,ReRZV_2d,2024,dC_GP_PHN,-2.155130182046982,-2.148707320959664,-2.536559525063841,-1.7788995609791611
Overall,65,82,ReRZV_2d,2024,dC_GP,-8.066124030876974,-8.06538329784976,-9.185275886725718,-6.939875616761367
Overall,65,82,ReRZV_2d,2024,dC_Med,-20.09158252314836,-19.990843439532412,-24.597105195672555,-16.130701113080402
Overall,65,82,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,82,ReRZV_2d,2024,dC_VacRZV,119.17717702502142,119.17718459290452,119.17663682607498,119.17765721115975
Overall,65,82,ReRZV_2d,2024,dC_Vac,229.17717702502142,229.17718459290452,229.17663682607497,229.17765721115975
Overall,65,82,ReRZV_2d,2024,dC_All,209.08559450187306,209.18625784481253,204.5791856935474,213.04681169228078
Overall,65,82,ReRZV_2d,2024,dC_Hosp_d,-6.1961393009860455,-6.135870738518396,-7.91522977035821,-4.768864041319823
Overall,65,82,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.986579257489685,-3.987738405107963,-4.463320372116699,-3.539917152624473
Overall,65,82,ReRZV_2d,2024,dC_GP_PHN_d,-1.34403891297449,-1.3391349443973437,-1.5654582577635985,-1.1280069137494126
Overall,65,82,ReRZV_2d,2024,dC_GP_d,-5.330618170464175,-5.322144406060268,-5.976682391206216,-4.703299816754304
Overall,65,82,ReRZV_2d,2024,dC_Med_d,-11.526757471450221,-11.474750422901797,-13.655320738037982,-9.687434442696457
Overall,65,82,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,82,ReRZV_2d,2024,dC_VacRZV_d,66.40597346068562,66.40597767753869,66.40567245979102,66.40624102221672
Overall,65,82,ReRZV_2d,2024,dC_Vac_d,176.4059734606856,176.4059776775387,176.40567245979102,176.40624102221673
Overall,65,82,ReRZV_2d,2024,dC_All_d,164.8792159892354,164.9311585048439,162.75069816923255,166.7184496547242
Overall,65,82,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,82,ReRZV_2d,2024,dN_VacRZV,1.4020844355884874,1.4020845246224063,1.4020780803067645,1.4020900848371736
Overall,65,82,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,82,ReRZV_2d,2024,dN_VacRZV_d,0.7812467465963013,0.7812467962063374,0.781243205409306,0.7812498943790203
Overall,65,82,ReRZV_2d,2024,ICER,28220.934374724944,28131.388582035514,23848.271655486435,33398.38512891711
Overall,65,82,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,82,ReRZV_2d,2024,Thres20,165.3049877870617,164.79048162559354,140.42222766742745,191.92422609830405
Overall,65,82,ReRZV_2d,2024,Thres30,240.58032639557445,239.83986735175841,204.1448986991608,279.720380749206
Overall,65,82,ReRZV_2d,2024,Thres20_50,NA,164.79048162559354,NA,NA
Overall,65,82,ReRZV_2d,2024,Thres30_90,NA,217.22992301404432,NA,NA
Overall,65,82,ReRZV_2d,2024,Thres,NA,164.79048162559354,NA,NA
Overall,65,83,ReRZV_1d,2024,dYear_Life,3.0161564526991923e-4,2.9938363680059865e-4,2.3013794064725702e-4,3.816765682578271e-4
Overall,65,83,ReRZV_1d,2024,dYear_Immunised,6.807591805577619,6.801879982521799,5.869317647243184,7.784023017552787
Overall,65,83,ReRZV_1d,2024,dRisk_HZ,-0.05620876756986473,-0.05614824981397071,-0.06517209521949935,-0.047919117746112336
Overall,65,83,ReRZV_1d,2024,dRisk_Hosp,-0.0022460280780743935,-0.002217589734529237,-0.0029670006556919656,-0.0016470803199453395
Overall,65,83,ReRZV_1d,2024,dRisk_PHN,-0.004104241750706594,-0.004082315129606304,-0.004916168165304686,-0.0033220323832558094
Overall,65,83,ReRZV_1d,2024,dRisk_Death,-6.428824138192152e-7,-6.401989950666677e-7,-8.022812357226484e-7,-4.963664039651261e-7
Overall,65,83,ReRZV_1d,2024,dQ_Life,2.071339116420372e-4,2.0590867567715776e-4,1.590137461943808e-4,2.6146615773949835e-4
Overall,65,83,ReRZV_1d,2024,dQ_HZ,0.007576231990581025,0.007548837799739003,0.0061981696236929765,0.00906266141182491
Overall,65,83,ReRZV_1d,2024,dQ_HZ_Norm,0.0022561869475342497,0.002252628791433655,0.001856460260483792,0.0026878652942738286
Overall,65,83,ReRZV_1d,2024,dQ_All,0.00778030019423908,0.007753219580571624,0.0063739060462995045,0.009290397249468053
Overall,65,83,ReRZV_1d,2024,dQ_HZ_d,0.005121058595522,0.005112345417889982,0.004289239965777758,0.00600597838707257
Overall,65,83,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0016492347857853765,0.0016471696117977073,0.0013950967439365762,0.0019340169048972207
Overall,65,83,ReRZV_1d,2024,dQ_Life_d,9.157356139185424e-5,9.115542711768398e-5,7.156408890849341e-5,1.1485405106181901e-4
Overall,65,83,ReRZV_1d,2024,dQ_All_d,0.0052126321569138925,0.005203041551937737,0.0043725956154888395,0.0060982989610750766
Overall,65,83,ReRZV_1d,2024,dC_Hosp,-9.601151551110487,-9.471128849178694,-12.80091551360112,-6.974348309433296
Overall,65,83,ReRZV_1d,2024,dC_GP_NonPHN,-5.132591541840365,-5.12289242034388,-5.960510057973999,-4.393256657861131
Overall,65,83,ReRZV_1d,2024,dC_GP_PHN,-1.804552346903738,-1.795802542925672,-2.181599622794073,-1.4569839863569063
Overall,65,83,ReRZV_1d,2024,dC_GP,-6.937143888744103,-6.91935972749344,-8.098107722739163,-5.862614521681734
Overall,65,83,ReRZV_1d,2024,dC_Med,-16.53829543985459,-16.38161969758155,-20.512110041720735,-13.031372951816513
Overall,65,83,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,83,ReRZV_1d,2024,dC_VacRZV,56.65802346598767,56.658029824436106,56.65773168882826,56.65828885627458
Overall,65,83,ReRZV_1d,2024,dC_Vac,166.65802346598767,166.65802982443608,166.65773168882825,166.65828885627457
Overall,65,83,ReRZV_1d,2024,dC_All,150.1197280261331,150.27650861065172,146.14610929138587,153.62685447656523
Overall,65,83,ReRZV_1d,2024,dC_Hosp_d,-5.013712879289395,-4.947868247241837,-6.519321116036983,-3.742938037186465
Overall,65,83,ReRZV_1d,2024,dC_GP_NonPHN_d,-3.588287688037322,-3.581861350136972,-4.0600882095878115,-3.124939754697571
Overall,65,83,ReRZV_1d,2024,dC_GP_PHN_d,-1.1639848402147366,-1.1574417196029467,-1.3896197719797587,-0.9658216160914295
Overall,65,83,ReRZV_1d,2024,dC_GP_d,-4.752272528252059,-4.741909099928345,-5.422150801540389,-4.117105569480376
Overall,65,83,ReRZV_1d,2024,dC_Med_d,-9.765985407541454,-9.683086769215732,-11.811369088014052,-8.076799364179605
Overall,65,83,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,83,ReRZV_1d,2024,dC_VacRZV_d,30.50247807781768,30.502481500959227,30.502320996333648,30.502620953634967
Overall,65,83,ReRZV_1d,2024,dC_Vac_d,140.50247807781767,140.50248150095922,140.50232099633365,140.50262095363496
Overall,65,83,ReRZV_1d,2024,dC_All_d,130.73649267027622,130.81936045557305,128.69091251980407,132.42576816758702
Overall,65,83,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,83,ReRZV_1d,2024,dN_VacRZV,0.6665649819527961,0.6665650567580719,0.6665615492803324,0.6665681041914656
Overall,65,83,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,83,ReRZV_1d,2024,dN_VacRZV_d,0.35885268326844333,0.35885272354069675,0.35885083525098405,0.3588543641604114
Overall,65,83,ReRZV_1d,2024,ICER,25273.28869535256,25159.616606031203,21300.237275199943,30253.152047652646
Overall,65,83,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,83,ReRZV_1d,2024,Thres20,317.7310026207533,317.03551173582093,266.599876891608,369.43473651956396
Overall,65,83,ReRZV_1d,2024,Thres30,462.9892698323949,461.6157580826786,388.4497558273363,539.3725300602989
Overall,65,83,ReRZV_1d,2024,Thres20_50,NA,317.03551173582093,NA,NA
Overall,65,83,ReRZV_1d,2024,Thres30_90,NA,415.5037977397419,NA,NA
Overall,65,83,ReRZV_1d,2024,Thres,NA,317.03551173582093,NA,NA
Overall,65,83,ReRZV_2d,2024,dYear_Life,3.6126981599346307e-4,3.604368677336822e-4,2.875131420116084e-4,4.3955822695629365e-4
Overall,65,83,ReRZV_2d,2024,dYear_Immunised,7.437072624344899,7.44222758530238,6.526874106764475,8.416625251588622
Overall,65,83,ReRZV_2d,2024,dRisk_HZ,-0.06212791160587325,-0.06205564495244253,-0.0706446641976029,-0.05414462642536578
Overall,65,83,ReRZV_2d,2024,dRisk_Hosp,-0.0027090943304558775,-0.0026888333769471777,-0.003494341113038063,-0.002081106226477724
Overall,65,83,ReRZV_2d,2024,dRisk_PHN,-0.004634100176215049,-0.004624475342587164,-0.005411015296459937,-0.003856403143458246
Overall,65,83,ReRZV_2d,2024,dRisk_Death,-7.421807450948191e-7,-7.386089063175764e-7,-8.99789024458727e-7,-6.006082102917896e-7
Overall,65,83,ReRZV_2d,2024,dQ_Life,2.4713175163893197e-4,2.4673381528650395e-4,1.9766479330254327e-4,2.9996100291471703e-4
Overall,65,83,ReRZV_2d,2024,dQ_HZ,0.008424438206397305,0.008392239903374215,0.007010570417430225,0.009961426898131651
Overall,65,83,ReRZV_2d,2024,dQ_HZ_Norm,0.002439202317136331,0.002433321219098836,0.002026544939153797,0.002889161849294396
Overall,65,83,ReRZV_2d,2024,dQ_All,0.008667520904048882,0.008643142531412629,0.007217021848929006,0.010241802426384661
Overall,65,83,ReRZV_2d,2024,dQ_HZ_d,0.005512291534989233,0.005494146060110274,0.004654078704427804,0.0063989610620609596
Overall,65,83,ReRZV_2d,2024,dQ_HZ_Norm_d,0.001734006431661019,0.0017339263079206284,0.0014712833514307062,0.002033862385841015
Overall,65,83,ReRZV_2d,2024,dQ_Life_d,1.072336580331239e-4,1.0684552277329118e-4,8.688072024005679e-5,1.2942164261682266e-4
Overall,65,83,ReRZV_2d,2024,dQ_All_d,0.005619525193022394,0.005599615361232324,0.004745451203330075,0.006519322602394339
Overall,65,83,ReRZV_2d,2024,dC_Hosp,-11.681751684674591,-11.564475776993103,-15.153919258310092,-8.868190061372726
Overall,65,83,ReRZV_2d,2024,dC_GP_NonPHN,-5.640993410679318,-5.639501671321407,-6.392667188607801,-4.926586169010047
Overall,65,83,ReRZV_2d,2024,dC_GP_PHN,-2.0295517153936187,-2.0205571173639227,-2.4000789633837014,-1.6785332364672738
Overall,65,83,ReRZV_2d,2024,dC_GP,-7.670545126072937,-7.667642733725595,-8.736164660559872,-6.607277914407644
Overall,65,83,ReRZV_2d,2024,dC_Med,-19.35229681074753,-19.26005783978277,-23.397608838401467,-15.805251433247912
Overall,65,83,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,83,ReRZV_2d,2024,dC_VacRZV,113.31604693197534,113.31605964887221,113.31546337765651,113.31657771254916
Overall,65,83,ReRZV_2d,2024,dC_Vac,223.31604693197534,223.31605964887223,223.31546337765653,223.3165777125492
Overall,65,83,ReRZV_2d,2024,dC_All,203.9637501212278,204.0561292382194,199.91877262087053,207.51097589808154
Overall,65,83,ReRZV_2d,2024,dC_Hosp_d,-5.941613601470792,-5.8975280939004255,-7.527009376518776,-4.617813897802742
Overall,65,83,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.8232135431768515,-3.8236777751346356,-4.286119659733792,-3.377885012343095
Overall,65,83,ReRZV_2d,2024,dC_GP_PHN_d,-1.2685378278405408,-1.2649297696909092,-1.4816844951272814,-1.0750545255944535
Overall,65,83,ReRZV_2d,2024,dC_GP_d,-5.091751371017392,-5.082747616155895,-5.733734104631836,-4.481738611144878
Overall,65,83,ReRZV_2d,2024,dC_Med_d,-11.033364972488185,-10.97171698224324,-12.99463432352308,-9.29280810036836
Overall,65,83,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,83,ReRZV_2d,2024,dC_VacRZV_d,61.00495615563536,61.004963001918455,61.004641992667295,61.005241907269934
Overall,65,83,ReRZV_2d,2024,dC_Vac_d,171.00495615563537,171.00496300191847,171.00464199266727,171.00524190726995
Overall,65,83,ReRZV_2d,2024,dC_All_d,159.97159118314718,160.03311358832508,158.01029386559253,161.71214415467782
Overall,65,83,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,83,ReRZV_2d,2024,dN_VacRZV,1.3331299639055922,1.3331301135161437,1.3331230985606648,1.3331362083829312
Overall,65,83,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,83,ReRZV_2d,2024,dN_VacRZV_d,0.7177053665368867,0.7177054470813935,0.7177016705019681,0.7177087283208228
Overall,65,83,ReRZV_2d,2024,ICER,28653.973094119105,28560.094054467954,24305.167983614705,34033.82292597497
Overall,65,83,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,83,ReRZV_2d,2024,Thres20,171.9700994363199,171.45180527032988,145.87405815625897,199.3813506644555
Overall,65,83,ReRZV_2d,2024,Thres30,250.268593484256,249.47451035469825,211.67666443150316,289.9811581195441
Overall,65,83,ReRZV_2d,2024,Thres20_50,NA,171.45180527032988,NA,NA
Overall,65,83,ReRZV_2d,2024,Thres30_90,NA,226.16660838325072,NA,NA
Overall,65,83,ReRZV_2d,2024,Thres,NA,171.45180527032988,NA,NA
Overall,65,84,ReRZV_1d,2024,dYear_Life,2.905151382688871e-4,2.880814313321878e-4,2.2313198769978725e-4,3.696712923201062e-4
Overall,65,84,ReRZV_1d,2024,dYear_Immunised,6.575739771645229,6.5751214690668816,5.6907138821798124,7.556346503210982
Overall,65,84,ReRZV_1d,2024,dRisk_HZ,-0.05394942499473356,-0.053847264675236484,-0.06253297563199393,-0.045984424187860834
Overall,65,84,ReRZV_1d,2024,dRisk_Hosp,-0.0021705302990387035,-0.0021332647510330024,-0.0028170148371703236,-0.0016084490425707833
Overall,65,84,ReRZV_1d,2024,dRisk_PHN,-0.003887248192777523,-0.0038598596042115985,-0.004680774887726255,-0.0031544431290510553
Overall,65,84,ReRZV_1d,2024,dRisk_Death,-6.306960825843924e-7,-6.299945224279057e-7,-7.785020163325345e-7,-4.953381709714276e-7
Overall,65,84,ReRZV_1d,2024,dQ_Life,1.9906209822224063e-4,1.9770525216333823e-4,1.5354565405849562e-4,2.5317651538463436e-4
Overall,65,84,ReRZV_1d,2024,dQ_HZ,0.007256311575589138,0.0072353022524448375,0.005939436746331043,0.008643405155426458
Overall,65,84,ReRZV_1d,2024,dQ_HZ_Norm,0.002180320409229504,0.002175233691827696,0.0018095058758126788,0.002607865805877638
Overall,65,84,ReRZV_1d,2024,dQ_All,0.007452173208372317,0.0074309848143592205,0.006119415845062992,0.008868677601301523
Overall,65,84,ReRZV_1d,2024,dQ_HZ_d,0.004931702194991582,0.0049224257741112875,0.004122082995104577,0.0057545367316254896
Overall,65,84,ReRZV_1d,2024,dQ_HZ_Norm_d,0.001604792624114385,0.0016054217783776292,0.0013578002836216643,0.0018790860697286273
Overall,65,84,ReRZV_1d,2024,dQ_Life_d,8.745208819429528e-5,8.665571208332778e-5,6.875907108954137e-5,1.0964528061183642e-4
Overall,65,84,ReRZV_1d,2024,dQ_All_d,0.0050191542831859145,0.005012766739706187,0.004200252602343202,0.005857349678531687
Overall,65,84,ReRZV_1d,2024,dC_Hosp,-9.30974742004282,-9.142144768498344,-12.207088795060526,-6.804358593297086
Overall,65,84,ReRZV_1d,2024,dC_GP_NonPHN,-4.929777061758826,-4.925180749911127,-5.737817357267983,-4.198690640510253
Overall,65,84,ReRZV_1d,2024,dC_GP_PHN,-1.7079163406871842,-1.6997353357341198,-2.0671392905009243,-1.3840728223598242
Overall,65,84,ReRZV_1d,2024,dC_GP,-6.63769340244601,-6.622382396622582,-7.773365564358644,-5.618320498665486
Overall,65,84,ReRZV_1d,2024,dC_Med,-15.94744082248883,-15.775543144294181,-19.583693835996534,-12.65433915977299
Overall,65,84,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,84,ReRZV_1d,2024,dC_VacRZV,53.513048721213565,53.51305649391405,53.51273679967862,53.5133441411242
Overall,65,84,ReRZV_1d,2024,dC_Vac,163.51304872121355,163.51305649391406,163.5127367996786,163.51334414112418
Overall,65,84,ReRZV_1d,2024,dC_All,147.56560789872472,147.73735617150743,143.9295958235461,150.8589877860164
Overall,65,84,ReRZV_1d,2024,dC_Hosp_d,-4.80661207830702,-4.730319430005663,-6.1719968348269445,-3.639387350835595
Overall,65,84,ReRZV_1d,2024,dC_GP_NonPHN_d,-3.4689674545896594,-3.4599098232807406,-3.9394196577220253,-3.016549081635498
Overall,65,84,ReRZV_1d,2024,dC_GP_PHN_d,-1.1076356980149606,-1.1021536354941945,-1.3238712406995632,-0.9203820496435466
Overall,65,84,ReRZV_1d,2024,dC_GP_d,-4.57660315260462,-4.566563358780795,-5.235895329101142,-3.955896529025198
Overall,65,84,ReRZV_1d,2024,dC_Med_d,-9.38321523091164,-9.308698488826904,-11.266008289455877,-7.77993390970759
Overall,65,84,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,84,ReRZV_1d,2024,dC_VacRZV_d,27.835116802284183,27.83512084529857,27.834954554522824,27.83527046663175
Overall,65,84,ReRZV_1d,2024,dC_Vac_d,137.83511680228418,137.83512084529855,137.83495455452282,137.83527046663173
Overall,65,84,ReRZV_1d,2024,dC_All_d,128.45190157137253,128.52634965067818,126.5691897059151,130.055147533854
Overall,65,84,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,84,ReRZV_1d,2024,dN_VacRZV,0.6295652790731008,0.6295653705166359,0.6295616094079837,0.6295687546014612
Overall,65,84,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,84,ReRZV_1d,2024,dN_VacRZV_d,0.3274719623798139,0.32747200994468906,0.32747005358262143,0.3274737701956677
Overall,65,84,ReRZV_1d,2024,ICER,25788.755680951966,25648.555580983008,21714.44536262594,30848.37867736576
Overall,65,84,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,84,ReRZV_1d,2024,Thres20,335.1929516486721,334.50813079389985,282.01025674610275,390.19745386430213
Overall,65,84,ReRZV_1d,2024,Thres30,488.4626824497431,487.55139705396925,410.0440689075538,569.3265358147811
Overall,65,84,ReRZV_1d,2024,Thres20_50,NA,334.50813079389985,NA,NA
Overall,65,84,ReRZV_1d,2024,Thres30_90,NA,437.43420688699024,NA,NA
Overall,65,84,ReRZV_1d,2024,Thres,NA,334.50813079389985,NA,NA
Overall,65,84,ReRZV_2d,2024,dYear_Life,3.4470899121896893e-4,3.43979680776485e-4,2.753164244445827e-4,4.1997172736216724e-4
Overall,65,84,ReRZV_2d,2024,dYear_Immunised,7.128591421223048,7.130498638716679,6.277135681817281,8.0556949016014
Overall,65,84,ReRZV_2d,2024,dRisk_HZ,-0.05912839881333887,-0.05903578031266832,-0.06748877865688735,-0.05142255430337115
Overall,65,84,ReRZV_2d,2024,dRisk_Hosp,-0.0025968817181018953,-0.0025772475801160216,-0.0032831444779709033,-0.0019961818565412777
Overall,65,84,ReRZV_2d,2024,dRisk_PHN,-0.004347690125900027,-0.004335941482622451,-0.005106159233306806,-0.003617262544248028
Overall,65,84,ReRZV_2d,2024,dRisk_Death,-7.207882697208512e-7,-7.177770507604585e-7,-8.661796542708145e-7,-5.897652758963057e-7
Overall,65,84,ReRZV_2d,2024,dQ_Life,2.3525111751503225e-4,2.345150553999531e-4,1.883404676183975e-4,2.867439222395518e-4
Overall,65,84,ReRZV_2d,2024,dQ_HZ,0.007998768360855966,0.007971406481070774,0.006672324635070531,0.009480659477314411
Overall,65,84,ReRZV_2d,2024,dQ_HZ_Norm,0.0023391389493405547,0.002335673906171644,0.001948431205801361,0.0027764819479797506
Overall,65,84,ReRZV_2d,2024,dQ_All,0.008229832573621596,0.008196740927490787,0.00686532633207828,0.009732533546105015
Overall,65,84,ReRZV_2d,2024,dQ_HZ_d,0.005265511195234931,0.005249776425638049,0.0044324885223193606,0.006144010322537293
Overall,65,84,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0016764507049614142,0.0016763769753935383,0.0014289531107525375,0.0019566472596059038
Overall,65,84,ReRZV_2d,2024,dQ_Life_d,1.0141915321398009e-4,1.0082483712725576e-4,8.270841037147925e-5,1.2344698354453955e-4
Overall,65,84,ReRZV_2d,2024,dQ_All_d,0.005366930348448966,0.0053471161622979935,0.004524870586260655,0.00625821943812741
Overall,65,84,ReRZV_2d,2024,dC_Hosp,-11.234281319066977,-11.14876840080522,-14.309913427320327,-8.607032806986922
Overall,65,84,ReRZV_2d,2024,dC_GP_NonPHN,-5.372672463677572,-5.368409376647738,-6.10728958892813,-4.675332450252603
Overall,65,84,ReRZV_2d,2024,dC_GP_PHN,-1.9024727796264154,-1.8938737002711263,-2.267893372377363,-1.5789736968360635
Overall,65,84,ReRZV_2d,2024,dC_GP,-7.275145243303987,-7.258651371870716,-8.324381908395004,-6.290390231895179
Overall,65,84,ReRZV_2d,2024,dC_Med,-18.50942656237096,-18.349255908309438,-22.23660849313211,-15.182799309219128
Overall,65,84,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,84,ReRZV_2d,2024,dC_VacRZV,107.02609744242713,107.0261129878281,107.02547359935724,107.0266882822484
Overall,65,84,ReRZV_2d,2024,dC_Vac,217.02609744242713,217.0261129878281,217.0254735993572,217.02668828224841
Overall,65,84,ReRZV_2d,2024,dC_All,198.51667088005615,198.6768101274102,194.78870303926178,201.8434701579225
Overall,65,84,ReRZV_2d,2024,dC_Hosp_d,-5.647534434464598,-5.595612730557676,-7.051505416503847,-4.430666576930766
Overall,65,84,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.6683434307624228,-3.66173766168488,-4.12277145235826,-3.232915784725414
Overall,65,84,ReRZV_2d,2024,dC_GP_PHN_d,-1.1957140682487462,-1.1914216921267335,-1.4049243544697438,-1.0079620143341688
Overall,65,84,ReRZV_2d,2024,dC_GP_d,-4.864057499011169,-4.8513607957470395,-5.4866310983448905,-4.25563817501289
Overall,65,84,ReRZV_2d,2024,dC_Med_d,-10.511591933475767,-10.438436664148009,-12.429981751241387,-8.938687661208478
Overall,65,84,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,84,ReRZV_2d,2024,dC_VacRZV_d,55.67023360456837,55.67024169059714,55.66990910904565,55.6705409332635
Overall,65,84,ReRZV_2d,2024,dC_Vac_d,165.67023360456835,165.67024169059715,165.66990910904562,165.6705409332635
Overall,65,84,ReRZV_2d,2024,dC_All_d,155.1586416710926,155.23198299781365,153.24026993552044,156.73142355334957
Overall,65,84,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,84,ReRZV_2d,2024,dN_VacRZV,1.2591305581462016,1.2591307410332717,1.2591232188159673,1.2591375092029224
Overall,65,84,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,84,ReRZV_2d,2024,dN_VacRZV_d,0.6549439247596278,0.6549440198893781,0.6549401071652429,0.6549475403913354
Overall,65,84,ReRZV_2d,2024,ICER,29102.568351294933,29008.57570436546,24794.128095360702,34588.3394946662
Overall,65,84,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,65,84,ReRZV_2d,2024,Thres20,179.93936172053364,179.46893554133067,152.40922431464173,207.41294920643927
Overall,65,84,ReRZV_2d,2024,Thres30,261.8842400539465,261.02889292770504,221.38158461513592,302.69783216266006
Overall,65,84,ReRZV_2d,2024,Thres20_50,NA,179.46893554133067,NA,NA
Overall,65,84,ReRZV_2d,2024,Thres30_90,NA,236.199389439265,NA,NA
Overall,65,84,ReRZV_2d,2024,Thres,NA,179.46893554133067,NA,NA
Overall,65,85,ReRZV_1d,2024,dYear_Life,2.763692596796865e-4,2.7445829658745424e-4,2.1204420693088366e-4,3.538163108750325e-4
Overall,65,85,ReRZV_1d,2024,dYear_Immunised,6.3450636658093265,6.341975317299461,5.4969736442312405,7.300727895930995
Overall,65,85,ReRZV_1d,2024,dRisk_HZ,-0.0516994211158239,-0.05154211122778731,-0.06010101530351612,-0.04400924785549761
Overall,65,85,ReRZV_1d,2024,dRisk_Hosp,-0.0020754861306799496,-0.00203847733547482,-0.002706013505263927,-0.0015435941135641265
Overall,65,85,ReRZV_1d,2024,dRisk_PHN,-0.003671381206603834,-0.0036433397126540883,-0.0044322990892204425,-0.002967356090789688
Overall,65,85,ReRZV_1d,2024,dRisk_Death,-6.102041077814928e-7,-6.085044456874084e-7,-7.529243529976616e-7,-4.800287180359792e-7
Overall,65,85,ReRZV_1d,2024,dQ_Life,1.8897314223655215e-4,1.875145844323356e-4,1.4555055413651983e-4,2.3993313842640696e-4
