Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Overall,65,83,ReRZV_2d,2024,dQ_HZ_d,0.008500300918818832,0.008487318099766022,0.00714763406804629,0.00990721265042148
Overall,65,83,ReRZV_2d,2024,dQ_HZ_Norm_d,0.002458481231700071,0.002446909488340244,0.002063732337404212,0.0029064466915319485
Overall,65,83,ReRZV_2d,2024,dQ_Life_d,2.4870915360691723e-4,2.4658115312004014e-4,1.987445461761883e-4,2.9879680224009775e-4
Overall,65,83,ReRZV_2d,2024,dQ_All_d,0.0087490100724257,0.008731006950045916,0.0073777159147797805,0.01016949272581864
Overall,65,83,ReRZV_2d,2024,dC_Hosp,-11.749075544005377,-11.664280755916327,-14.996962769247023,-9.043276170013597
Overall,65,83,ReRZV_2d,2024,dC_GP_NonPHN,-5.651282871183491,-5.628652917748599,-6.414815450412537,-4.960573120886768
Overall,65,83,ReRZV_2d,2024,dC_GP_PHN,-2.036478855783999,-2.034768758687199,-2.4009229320977434,-1.6874584053743935
Overall,65,83,ReRZV_2d,2024,dC_GP,-7.68776172696749,-7.669952171173219,-8.773847783570284,-6.695790946201802
Overall,65,83,ReRZV_2d,2024,dC_Med,-19.436837270972866,-19.3254031479077,-23.411290064633906,-16.0933463472069
Overall,65,83,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,83,ReRZV_2d,2024,dC_VacRZV,113.31604262356319,113.3160593182981,113.31544409276106,113.31657353928698
Overall,65,83,ReRZV_2d,2024,dC_Vac,223.3160426235632,223.31605931829807,223.31544409276103,223.31657353928696
Overall,65,83,ReRZV_2d,2024,dC_All,203.87920535259033,203.99078120727114,199.90502009418756,207.2225651810792
Overall,65,83,ReRZV_2d,2024,dC_Hosp_d,-11.749075544005377,-11.664280755916327,-14.996962769247023,-9.043276170013597
Overall,65,83,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.651282871183491,-5.628652917748599,-6.414815450412537,-4.960573120886768
Overall,65,83,ReRZV_2d,2024,dC_GP_PHN_d,-2.036478855783999,-2.034768758687199,-2.4009229320977434,-1.6874584053743935
Overall,65,83,ReRZV_2d,2024,dC_GP_d,-7.68776172696749,-7.669952171173219,-8.773847783570284,-6.695790946201802
Overall,65,83,ReRZV_2d,2024,dC_Med_d,-19.436837270972866,-19.3254031479077,-23.411290064633906,-16.0933463472069
Overall,65,83,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,83,ReRZV_2d,2024,dC_VacRZV_d,113.31604262356319,113.3160593182981,113.31544409276106,113.31657353928698
Overall,65,83,ReRZV_2d,2024,dC_Vac_d,223.3160426235632,223.31605931829807,223.31544409276103,223.31657353928696
Overall,65,83,ReRZV_2d,2024,dC_All_d,203.87920535259033,203.99078120727114,199.90502009418756,207.2225651810792
Overall,65,83,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,83,ReRZV_2d,2024,dN_VacRZV,1.3331299132183905,1.3331301096270365,1.3331228716795416,1.3331361592857291
Overall,65,83,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,83,ReRZV_2d,2024,dN_VacRZV_d,1.3331299132183905,1.3331301096270365,1.3331228716795416,1.3331361592857291
Overall,65,83,ReRZV_2d,2024,ICER,23490.201015307724,23404.73445744601,19797.29002981242,27922.879213956377
Overall,65,83,ReRZV_2d,2024,Price0,85,85,85,85
Overall,65,83,ReRZV_2d,2024,Thres20,145.83502244419637,145.25106218983808,123.71637834648875,169.06760319581653
Overall,65,83,ReRZV_2d,2024,Thres30,211.46260771804532,210.6414229583545,178.84079350656728,245.11801301095912
Overall,65,83,ReRZV_2d,2024,Thres20_50,NA,145.25106218983808,NA,NA
Overall,65,83,ReRZV_2d,2024,Thres30_90,NA,189.7675156801919,NA,NA
Overall,65,83,ReRZV_2d,2024,Thres,NA,145.25106218983808,NA,NA
Overall,65,84,ReRZV_1d,2024,dYear_Life,2.929623765892977e-4,2.910608009152327e-4,2.2496464941719195e-4,3.683128176744432e-4
Overall,65,84,ReRZV_1d,2024,dYear_Immunised,6.5916622031703,6.5730216071362655,5.718130094986871,7.548807922645606
Overall,65,84,ReRZV_1d,2024,dRisk_HZ,-0.05410018920269491,-0.05387279723850486,-0.0630933463760742,-0.04634189346124829
Overall,65,84,ReRZV_1d,2024,dRisk_Hosp,-0.0021868197867894374,-0.0021704490122570765,-0.0028490888317792896,-0.0016506314052461928
Overall,65,84,ReRZV_1d,2024,dRisk_PHN,-0.003903766982991633,-0.0038884608297603184,-0.004677055386504642,-0.003193677310006958
Overall,65,84,ReRZV_1d,2024,dRisk_Death,-6.345409647838983e-7,-6.288443740389625e-7,-7.799489780400492e-7,-4.986757929503708e-7
Overall,65,84,ReRZV_1d,2024,dQ_Life,2.0070324996391875e-4,1.9937414168147427e-4,1.5488461456825142e-4,2.5222187347075933e-4
Overall,65,84,ReRZV_1d,2024,dQ_HZ,0.0073222195302471765,0.007292488711827229,0.006059418802516323,0.008702267601256863
Overall,65,84,ReRZV_1d,2024,dQ_HZ_Norm,0.0021971656355183845,0.002187127430043215,0.0018137391043208035,0.002627102190943265
Overall,65,84,ReRZV_1d,2024,dQ_All,0.007519694640923865,0.0074860330598305325,0.006226301269667811,0.008932886697185614
Overall,65,84,ReRZV_1d,2024,dQ_HZ_d,0.0073222195302471765,0.007292488711827229,0.006059418802516323,0.008702267601256863
Overall,65,84,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0021971656355183845,0.002187127430043215,0.0018137391043208035,0.002627102190943265
Overall,65,84,ReRZV_1d,2024,dQ_Life_d,2.0070324996391875e-4,1.9937414168147427e-4,1.5488461456825142e-4,2.5222187347075933e-4
Overall,65,84,ReRZV_1d,2024,dQ_All_d,0.007522922780211037,0.0074886963115030625,0.006229034678252266,0.00893662965191213
Overall,65,84,ReRZV_1d,2024,dC_Hosp,-9.384451553822192,-9.295367308431537,-12.300762813549959,-7.003287021784437
Overall,65,84,ReRZV_1d,2024,dC_GP_NonPHN,-4.939850400868083,-4.928501213304829,-5.771435849245948,-4.244399711035774
Overall,65,84,ReRZV_1d,2024,dC_GP_PHN,-1.7147934084046146,-1.7105872640885487,-2.0678985291907055,-1.3834309192831704
Overall,65,84,ReRZV_1d,2024,dC_GP,-6.654643809272697,-6.620068453003815,-7.791108466390568,-5.667760533043498
Overall,65,84,ReRZV_1d,2024,dC_Med,-16.039095363094887,-15.952580311725875,-19.733548585833777,-12.923040419224272
Overall,65,84,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,84,ReRZV_1d,2024,dC_VacRZV,53.513046313667324,53.51305547097938,53.512716115895486,53.5133422243538
Overall,65,84,ReRZV_1d,2024,dC_Vac,163.51304631366733,163.5130554709794,163.5127161158955,163.51334222435378
Overall,65,84,ReRZV_1d,2024,dC_All,147.47395095057243,147.56020441732738,143.77965528632956,150.59016925043335
Overall,65,84,ReRZV_1d,2024,dC_Hosp_d,-9.384451553822192,-9.295367308431537,-12.300762813549959,-7.003287021784437
Overall,65,84,ReRZV_1d,2024,dC_GP_NonPHN_d,-4.939850400868083,-4.928501213304829,-5.771435849245948,-4.244399711035774
Overall,65,84,ReRZV_1d,2024,dC_GP_PHN_d,-1.7147934084046146,-1.7105872640885487,-2.0678985291907055,-1.3834309192831704
Overall,65,84,ReRZV_1d,2024,dC_GP_d,-6.654643809272697,-6.620068453003815,-7.791108466390568,-5.667760533043498
Overall,65,84,ReRZV_1d,2024,dC_Med_d,-16.039095363094887,-15.952580311725875,-19.733548585833777,-12.923040419224272
Overall,65,84,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,84,ReRZV_1d,2024,dC_VacRZV_d,53.513046313667324,53.51305547097938,53.512716115895486,53.5133422243538
Overall,65,84,ReRZV_1d,2024,dC_Vac_d,163.51304631366733,163.5130554709794,163.5127161158955,163.51334222435378
Overall,65,84,ReRZV_1d,2024,dC_All_d,147.47395095057243,147.56020441732738,143.77965528632956,150.59016925043335
Overall,65,84,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,84,ReRZV_1d,2024,dN_VacRZV,0.6295652507490274,0.6295653584821104,0.6295613660693586,0.6295687320512211
Overall,65,84,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,84,ReRZV_1d,2024,dN_VacRZV_d,0.6295652507490274,0.6295653584821104,0.6295613660693586,0.6295687320512211
Overall,65,84,ReRZV_1d,2024,ICER,19798.91650037519,19696.075187002134,16161.665805718367,24019.832679657036
Overall,65,84,ReRZV_1d,2024,Price0,85,85,85,85
Overall,65,84,ReRZV_1d,2024,Thres20,264.46431197756425,263.3155909877944,219.65885812271114,314.6612997183626
Overall,65,84,ReRZV_1d,2024,Thres30,383.9582374386236,381.71264640540613,318.5796853690307,457.0219390137112
Overall,65,84,ReRZV_1d,2024,Thres20_50,NA,263.3155909877944,NA,NA
Overall,65,84,ReRZV_1d,2024,Thres30_90,NA,340.7731887049574,NA,NA
Overall,65,84,ReRZV_1d,2024,Thres,NA,263.3155909877944,NA,NA
Overall,65,84,ReRZV_2d,2024,dYear_Life,3.4689076403434884e-4,3.451651615140605e-4,2.7780014246721053e-4,4.1723006466289905e-4
Overall,65,84,ReRZV_2d,2024,dYear_Immunised,7.141739096719021,7.12924303939478,6.297447390921974,8.032594797390981
Overall,65,84,ReRZV_2d,2024,dRisk_HZ,-0.05925352232381754,-0.059013323427763005,-0.06753858671414181,-0.05190161892612559
Overall,65,84,ReRZV_2d,2024,dRisk_Hosp,-0.002611516436672732,-0.002600423019506956,-0.0032847044508382216,-0.0020448817693048986
Overall,65,84,ReRZV_2d,2024,dRisk_PHN,-0.00436136298741815,-0.004345538281003359,-0.00510744152142121,-0.0036706036778277828
Overall,65,84,ReRZV_2d,2024,dRisk_Death,-7.233636569758183e-7,-7.18705176897162e-7,-8.649741643699656e-7,-5.898926113406566e-7
Overall,65,84,ReRZV_2d,2024,dQ_Life,2.3670894116239438e-4,2.3575353739335725e-4,1.9064790581890811e-4,2.8471782437997637e-4
Overall,65,84,ReRZV_2d,2024,dQ_HZ,0.008067340047158948,0.008041643168019126,0.0067714758001695425,0.009410067700980783
Overall,65,84,ReRZV_2d,2024,dQ_HZ_Norm,0.0023566928829846143,0.0023486045499117123,0.001971915135322629,0.002794950662308251
Overall,65,84,ReRZV_2d,2024,dQ_All,0.008299834110217681,0.008279813581350659,0.006984248222544398,0.009665498543358719
Overall,65,84,ReRZV_2d,2024,dQ_HZ_d,0.008067340047158948,0.008041643168019126,0.0067714758001695425,0.009410067700980783
Overall,65,84,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0023566928829846143,0.0023486045499117123,0.001971915135322629,0.002794950662308251
Overall,65,84,ReRZV_2d,2024,dQ_Life_d,2.3670894116239438e-4,2.3575353739335725e-4,1.9064790581890811e-4,2.8471782437997637e-4
Overall,65,84,ReRZV_2d,2024,dQ_All_d,0.008304048988321322,0.008284093626811817,0.0069888436401025714,0.00967023729350096
Overall,65,84,ReRZV_2d,2024,dC_Hosp,-11.30169764108085,-11.242907985839624,-14.313611936261672,-8.771236198750326
Overall,65,84,ReRZV_2d,2024,dC_GP_NonPHN,-5.380332911435797,-5.36714914177418,-6.136834796312001,-4.714023429670475
Overall,65,84,ReRZV_2d,2024,dC_GP_PHN,-1.9081165930318351,-1.904380299605085,-2.255650943914292,-1.5828624290038702
Overall,65,84,ReRZV_2d,2024,dC_GP,-7.288449504467632,-7.2624242635330525,-8.373099064406967,-6.3328737284280106
Overall,65,84,ReRZV_2d,2024,dC_Med,-18.59014714554848,-18.52284576179697,-22.177719845073288,-15.479021277058713
Overall,65,84,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,84,ReRZV_2d,2024,dC_VacRZV,107.02609262733465,107.02611094195876,107.02543223179097,107.0266844487076
Overall,65,84,ReRZV_2d,2024,dC_Vac,217.02609262733466,217.02611094195873,217.025432231791,217.02668444870758
Overall,65,84,ReRZV_2d,2024,dC_All,198.43594548178618,198.50328694568793,194.84854102951402,201.54731409511103
Overall,65,84,ReRZV_2d,2024,dC_Hosp_d,-11.30169764108085,-11.242907985839624,-14.313611936261672,-8.771236198750326
Overall,65,84,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.380332911435797,-5.36714914177418,-6.136834796312001,-4.714023429670475
Overall,65,84,ReRZV_2d,2024,dC_GP_PHN_d,-1.9081165930318351,-1.904380299605085,-2.255650943914292,-1.5828624290038702
Overall,65,84,ReRZV_2d,2024,dC_GP_d,-7.288449504467632,-7.2624242635330525,-8.373099064406967,-6.3328737284280106
Overall,65,84,ReRZV_2d,2024,dC_Med_d,-18.59014714554848,-18.52284576179697,-22.177719845073288,-15.479021277058713
Overall,65,84,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,84,ReRZV_2d,2024,dC_VacRZV_d,107.02609262733465,107.02611094195876,107.02543223179097,107.0266844487076
Overall,65,84,ReRZV_2d,2024,dC_Vac_d,217.02609262733466,217.02611094195873,217.025432231791,217.02668444870758
Overall,65,84,ReRZV_2d,2024,dC_All_d,198.43594548178618,198.50328694568793,194.84854102951402,201.54731409511103
Overall,65,84,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,84,ReRZV_2d,2024,dN_VacRZV,1.2591305014980547,1.2591307169642207,1.2591227321387173,1.2591374641024422
Overall,65,84,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,84,ReRZV_2d,2024,dN_VacRZV_d,1.2591305014980547,1.2591307169642207,1.2591227321387173,1.2591374641024422
Overall,65,84,ReRZV_2d,2024,ICER,24088.359161758166,23975.244496582964,20285.959375081307,28659.76652821133
Overall,65,84,ReRZV_2d,2024,Price0,85,85,85,85
Overall,65,84,ReRZV_2d,2024,Thres20,146.66558918957807,146.18458802451096,123.93318368840565,170.1797842147613
Overall,65,84,ReRZV_2d,2024,Thres30,212.616247317333,212.14390255848386,179.81229090997707,246.8035871425859
Overall,65,84,ReRZV_2d,2024,Thres20_50,NA,146.18458802451096,NA,NA
Overall,65,84,ReRZV_2d,2024,Thres30_90,NA,191.11014129820552,NA,NA
Overall,65,84,ReRZV_2d,2024,Thres,NA,146.18458802451096,NA,NA
Overall,65,85,ReRZV_1d,2024,dYear_Life,2.7861622807924747e-4,2.7666359577871447e-4,2.1389384254879573e-4,3.538264898568677e-4
Overall,65,85,ReRZV_1d,2024,dYear_Immunised,6.357751817863918,6.347741696490071,5.511126545159489,7.288678622731965
Overall,65,85,ReRZV_1d,2024,dRisk_HZ,-0.0518220560296435,-0.05169936005018162,-0.060565231140967,-0.044386788584443955
Overall,65,85,ReRZV_1d,2024,dRisk_Hosp,-0.0020917053696195478,-0.0020846422652777,-0.0027366638399946835,-0.0015800061284924338
Overall,65,85,ReRZV_1d,2024,dRisk_PHN,-0.0036846288171124724,-0.0036740421808779296,-0.004418686858093483,-0.0029994544578243795
Overall,65,85,ReRZV_1d,2024,dRisk_Death,-6.138457211851745e-7,-6.09901616021065e-7,-7.469175924542798e-7,-4.859053645874678e-7
Overall,65,85,ReRZV_1d,2024,dQ_Life,1.9046864246722884e-4,1.8920143236655917e-4,1.465964557776811e-4,2.4122930004266685e-4
Overall,65,85,ReRZV_1d,2024,dQ_HZ,0.006994490915468411,0.006964246558927004,0.005790429774400238,0.008307443652166931
Overall,65,85,ReRZV_1d,2024,dQ_HZ_Norm,0.002122506530938939,0.0021120347837508963,0.0017547798986842023,0.0025385756040406
Overall,65,85,ReRZV_1d,2024,dQ_All,0.007181612237833059,0.00715088005301201,0.005940706600624023,0.008551620191040587
Overall,65,85,ReRZV_1d,2024,dQ_HZ_d,0.006994490915468411,0.006964246558927004,0.005790429774400238,0.008307443652166931
Overall,65,85,ReRZV_1d,2024,dQ_HZ_Norm_d,0.002122506530938939,0.0021120347837508963,0.0017547798986842023,0.0025385756040406
Overall,65,85,ReRZV_1d,2024,dQ_Life_d,1.9046864246722884e-4,1.8920143236655917e-4,1.465964557776811e-4,2.4122930004266685e-4
Overall,65,85,ReRZV_1d,2024,dQ_All_d,0.007184959557935613,0.007153517913851992,0.005943681301646464,0.00855536484329722
Overall,65,85,ReRZV_1d,2024,dC_Hosp,-8.997749454741275,-8.975412666964544,-11.855712666549508,-6.7093051513620585
Overall,65,85,ReRZV_1d,2024,dC_GP_NonPHN,-4.737207235337474,-4.723667637558989,-5.543160386528445,-4.072758523659767
Overall,65,85,ReRZV_1d,2024,dC_GP_PHN,-1.617970160192695,-1.6093127597120542,-1.9584611544673982,-1.3090304028884483
Overall,65,85,ReRZV_1d,2024,dC_GP,-6.355177395530168,-6.333904742867561,-7.459552505518631,-5.399819562863284
Overall,65,85,ReRZV_1d,2024,dC_Med,-15.352926850271443,-15.288142682177604,-19.040351158467708,-12.296291471725679
Overall,65,85,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,85,ReRZV_1d,2024,dC_VacRZV,50.15758145931086,50.15759018081923,50.15721321060161,50.15790411794118
Overall,65,85,ReRZV_1d,2024,dC_Vac,160.15758145931085,160.15759018081923,160.1572132106016,160.15790411794117
Overall,65,85,ReRZV_1d,2024,dC_All,144.8046546090394,144.86944111080015,141.1173798056395,147.86130338481104
Overall,65,85,ReRZV_1d,2024,dC_Hosp_d,-8.997749454741275,-8.975412666964544,-11.855712666549508,-6.7093051513620585
Overall,65,85,ReRZV_1d,2024,dC_GP_NonPHN_d,-4.737207235337474,-4.723667637558989,-5.543160386528445,-4.072758523659767
Overall,65,85,ReRZV_1d,2024,dC_GP_PHN_d,-1.617970160192695,-1.6093127597120542,-1.9584611544673982,-1.3090304028884483
Overall,65,85,ReRZV_1d,2024,dC_GP_d,-6.355177395530168,-6.333904742867561,-7.459552505518631,-5.399819562863284
Overall,65,85,ReRZV_1d,2024,dC_Med_d,-15.352926850271443,-15.288142682177604,-19.040351158467708,-12.296291471725679
Overall,65,85,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,85,ReRZV_1d,2024,dC_VacRZV_d,50.15758145931086,50.15759018081923,50.15721321060161,50.15790411794118
Overall,65,85,ReRZV_1d,2024,dC_Vac_d,160.15758145931085,160.15759018081923,160.1572132106016,160.15790411794117
Overall,65,85,ReRZV_1d,2024,dC_All_d,144.8046546090394,144.86944111080015,141.1173798056395,147.86130338481104
Overall,65,85,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,65,85,ReRZV_1d,2024,dN_VacRZV,0.5900891936389513,0.5900892962449321,0.5900848613011955,0.5900929896228373
Overall,65,85,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,85,ReRZV_1d,2024,dN_VacRZV_d,0.5900891936389513,0.5900892962449321,0.5900848613011955,0.5900929896228373
Overall,65,85,ReRZV_1d,2024,ICER,20355.49902085365,20245.248484210148,16578.835411146683,24732.635126666755
Overall,65,85,ReRZV_1d,2024,Price0,85,85,85,85
Overall,65,85,ReRZV_1d,2024,Thres20,269.53909197688864,268.44547798358036,223.59441762024855,320.49457344730774
Overall,65,85,ReRZV_1d,2024,Thres30,391.29965045687186,389.6497521246589,324.63567567730354,465.8644722078669
Overall,65,85,ReRZV_1d,2024,Thres20_50,NA,268.44547798358036,NA,NA
Overall,65,85,ReRZV_1d,2024,Thres30_90,NA,345.48026353764544,NA,NA
Overall,65,85,ReRZV_1d,2024,Thres,NA,268.44547798358036,NA,NA
Overall,65,85,ReRZV_2d,2024,dYear_Life,3.266853714001741e-4,3.25873122541509e-4,2.619045520764196e-4,3.9440161107240357e-4
Overall,65,85,ReRZV_2d,2024,dYear_Immunised,6.835425833723062,6.814406492829493,6.0387437687311945,7.727354064436518
Overall,65,85,ReRZV_2d,2024,dRisk_HZ,-0.05627737904857468,-0.05612928672902722,-0.06447573012708634,-0.049355418528205755
Overall,65,85,ReRZV_2d,2024,dRisk_Hosp,-0.0024765328054602827,-0.0024621109481897,-0.003114857683630544,-0.0019416746653469529
Overall,65,85,ReRZV_2d,2024,dRisk_PHN,-0.004076867237440341,-0.004068233321539584,-0.004778198752492056,-0.0034167789860403584
Overall,65,85,ReRZV_2d,2024,dRisk_Death,-6.92965775295769e-7,-6.87976058659855e-7,-8.250407348492316e-7,-5.693817519046825e-7
Overall,65,85,ReRZV_2d,2024,dQ_Life,2.224199423319515e-4,2.2184345407083583e-4,1.7904932556485063e-4,2.690003999630264e-4
Overall,65,85,ReRZV_2d,2024,dQ_HZ,0.007638543097209788,0.007604823232480322,0.006367259492959982,0.008937191276758166
Overall,65,85,ReRZV_2d,2024,dQ_HZ_Norm,0.0022595027374257876,0.002253805647628696,0.0018812003103667054,0.002688063540201991
Overall,65,85,ReRZV_2d,2024,dQ_All,0.007856635840058608,0.007827951251018206,0.006562595737752419,0.009181079779164224
Overall,65,85,ReRZV_2d,2024,dQ_HZ_d,0.007638543097209788,0.007604823232480322,0.006367259492959982,0.008937191276758166
Overall,65,85,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0022595027374257876,0.002253805647628696,0.0018812003103667054,0.002688063540201991
Overall,65,85,ReRZV_2d,2024,dQ_Life_d,2.224199423319515e-4,2.2184345407083583e-4,1.7904932556485063e-4,2.690003999630264e-4
Overall,65,85,ReRZV_2d,2024,dQ_All_d,0.007860963039541693,0.00783206503881928,0.006567224822005358,0.009185679307700267
Overall,65,85,ReRZV_2d,2024,dC_Hosp,-10.742150516925545,-10.681320220093397,-13.585664195458866,-8.368190746101233
Overall,65,85,ReRZV_2d,2024,dC_GP_NonPHN,-5.116410164495292,-5.108851146658391,-5.868733948220181,-4.482761525389678
Overall,65,85,ReRZV_2d,2024,dC_GP_PHN,-1.7828439879127136,-1.7786325423488196,-2.1100864359237863,-1.4798218914581003
Overall,65,85,ReRZV_2d,2024,dC_GP,-6.899254152408005,-6.883405418792376,-7.963481689716832,-5.997095325810158
Overall,65,85,ReRZV_2d,2024,dC_Med,-17.64140466933355,-17.57052490823628,-21.175416160064547,-14.620325111206956
Overall,65,85,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,65,85,ReRZV_2d,2024,dC_VacRZV,100.31516291862172,100.31518036163845,100.31442642120322,100.31580823588236
Overall,65,85,ReRZV_2d,2024,dC_Vac,210.31516291862172,210.31518036163845,210.31442642120322,210.31580823588237
Overall,65,85,ReRZV_2d,2024,dC_All,192.67375824928817,192.744670361025,189.13949554358436,195.69462311399963
Overall,65,85,ReRZV_2d,2024,dC_Hosp_d,-10.742150516925545,-10.681320220093397,-13.585664195458866,-8.368190746101233
Overall,65,85,ReRZV_2d,2024,dC_GP_NonPHN_d,-5.116410164495292,-5.108851146658391,-5.868733948220181,-4.482761525389678
Overall,65,85,ReRZV_2d,2024,dC_GP_PHN_d,-1.7828439879127136,-1.7786325423488196,-2.1100864359237863,-1.4798218914581003
Overall,65,85,ReRZV_2d,2024,dC_GP_d,-6.899254152408005,-6.883405418792376,-7.963481689716832,-5.997095325810158
Overall,65,85,ReRZV_2d,2024,dC_Med_d,-17.64140466933355,-17.57052490823628,-21.175416160064547,-14.620325111206956
Overall,65,85,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,65,85,ReRZV_2d,2024,dC_VacRZV_d,100.31516291862172,100.31518036163845,100.31442642120322,100.31580823588236
Overall,65,85,ReRZV_2d,2024,dC_Vac_d,210.31516291862172,210.31518036163845,210.31442642120322,210.31580823588237
Overall,65,85,ReRZV_2d,2024,dC_All_d,192.67375824928817,192.744670361025,189.13949554358436,195.69462311399963
Overall,65,85,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,65,85,ReRZV_2d,2024,dN_VacRZV,1.1801783872779026,1.1801785924898642,1.180169722602391,1.1801859792456746
Overall,65,85,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,65,85,ReRZV_2d,2024,dN_VacRZV_d,1.1801783872779026,1.1801785924898642,1.180169722602391,1.1801859792456746
Overall,65,85,ReRZV_2d,2024,ICER,24709.92480322129,24579.740895528477,20634.383060775865,29520.904605056734
Overall,65,85,ReRZV_2d,2024,Price0,85,85,85,85
Overall,65,85,ReRZV_2d,2024,Thres20,148.16459513859084,147.65306090368279,125.07022047605753,173.22317305447055
Overall,65,85,ReRZV_2d,2024,Thres30,214.7728515283945,214.09443512235438,180.87178354821228,251.06566216052977
Overall,65,85,ReRZV_2d,2024,Thres20_50,NA,147.65306090368279,NA,NA
Overall,65,85,ReRZV_2d,2024,Thres30_90,NA,192.6751574911792,NA,NA
Overall,65,85,ReRZV_2d,2024,Thres,NA,147.65306090368279,NA,NA
Overall,65,86,ReRZV_1d,2024,dYear_Life,2.6126912369951326e-4,2.5949648228618116e-4,2.0083009947544637e-4,3.3108055306572124e-4
Overall,65,86,ReRZV_1d,2024,dYear_Immunised,6.128469816699756,6.108016386808326,5.3192070211704445,7.052981329405667
Overall,65,86,ReRZV_1d,2024,dRisk_HZ,-0.049573235770346336,-0.049369569727791475,-0.05809612027081985,-0.04226376685989572
Overall,65,86,ReRZV_1d,2024,dRisk_Hosp,-0.0019785808161497257,-0.001966859114114032,-0.0025860906011285173,-0.0014968588932982494
Overall,65,86,ReRZV_1d,2024,dRisk_PHN,-0.0034702715927306563,-0.0034584812649572265,-0.004196343071841359,-0.002809075196154823
Overall,65,86,ReRZV_1d,2024,dRisk_Death,-5.841345537758014e-7,-5.810515090867207e-7,-7.057159938715032e-7,-4.636715075190101e-7
Overall,65,86,ReRZV_1d,2024,dQ_Life,1.7827474527508258e-4,1.7742031259793123e-4,1.3712700927448473e-4,2.255904605302117e-4
Overall,65,86,ReRZV_1d,2024,dQ_HZ,0.006668736551533002,0.0066475812104456735,0.005452764585742484,0.007940683091909706
Overall,65,86,ReRZV_1d,2024,dQ_HZ_Norm,0.0020492586673358463,0.002038375968079489,0.0016873976602565586,0.0024488771636941523
Overall,65,86,ReRZV_1d,2024,dQ_All,0.0068435733001294494,0.006825623966895122,0.005618630851153705,0.008143941697454648
Overall,65,86,ReRZV_1d,2024,dQ_HZ_d,0.006668736551533002,0.0066475812104456735,0.005452764585742484,0.007940683091909706
Overall,65,86,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0020492586673358463,0.002038375968079489,0.0016873976602565586,0.0024488771636941523
Overall,65,86,ReRZV_1d,2024,dQ_Life_d,1.7827474527508258e-4,1.7742031259793123e-4,1.3712700927448473e-4,2.255904605302117e-4
Overall,65,86,ReRZV_1d,2024,dQ_All_d,0.006847011296808086,0.006828585598146475,0.005622341589395852,0.008149051665100382
Overall,65,86,ReRZV_1d,2024,dC_Hosp,-8.519776585647229,-8.468941290957106,-11.233733097691522,-6.3525693268360515
Overall,65,86,ReRZV_1d,2024,dC_GP_NonPHN,-4.538733106568833,-4.525389721343933,-5.3044017354043955,-3.8845082131530395
Overall,65,86,ReRZV_1d,2024,dC_GP_PHN,-1.5240555419560085,-1.5145725995143255,-1.8493184156871365,-1.2282196200159647
Overall,65,86,ReRZV_1d,2024,dC_GP,-6.062788648524841,-6.0394318377632095,-7.1466292465371115,-5.130603257640652
Overall,65,86,ReRZV_1d,2024,dC_Med,-14.58256523417207,-14.488107411963686,-18.083190368359833,-11.709881044715445
Overall,65,86,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,65,86,ReRZV_1d,2024,dC_VacRZV,46.6031079394106,46.603118858738554,46.60270656077484,46.603462934492235
Overall,65,86,ReRZV_1d,2024,dC_Vac,156.6031079394106,156.60311885873855,156.60270656077483,156.60346293449226
Overall,65,86,ReRZV_1d,2024,dC_All,142.02054270523854,142.11511988169568,138.52008574217024,144.89329438410846
Overall,65,86,ReRZV_1d,2024,dC_Hosp_d,-8.519776585647229,-8.468941290957106,-11.233733097691522,-6.3525693268360515
